waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100081	スティールマドンナ			a029e	笹田知宏	a03c3	永島太郎	460	1
2	2	2017103691	サマーフィールド			05544	田野豊三	a01f5	尾原強	433	0
3	3	2017102671	マーブルレディー			05217	田中学	05395	中塚猛	427	-2
4	4	2015100200	スナークタチヤマ			05364	大山真吾	a0378	木村健	508	-2
5	5	2016105831	ミヤビフレッチャ			05567	大柿一真	05466	山口浩幸	473	7
6	6	2017105726	カフェメモワール			05581	松木大地	a02be	飯田良弘	476	-7
7	7	2013105402	デルマアツヒメ			05584	山田雄大	05707	諏訪貴正	402	0
7	8	2018105951	エイシンピナクル			05522	井上幹太	05567	森澤友貴	413	-1
8	9	2017105077	ヴァイスリヒト			05580	長谷部駿	05266	田中道夫	465	7
8	10	2018105673	トーセンアレックス			a0489	佐々木世	05691	新子雅司	452	6
