waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015105435	ホウオウシックス			05576	石堂響	a0265	山元博徳	459	0
2	2	2013100260	シゲルカンパチ			a0326	田村直也	05470	黒田隆男	468	-2
3	3	2016100015	リュデスドゥモンド			05581	松木大地	05435	碇清次郎	498	-2
4	4	2016106087	ココロコ			05405	板野央	05482	茂崎正善	459	3
5	5	2018102308	セムラ			a0488	大山龍太	a0265	山元博徳	404	0
6	6	2015102975	エアーシャンクス			a01d8	松本幸祐	05395	中塚猛	507	4
7	7	2017100221	クリノビックネーム			a01b1	廣瀬航	05637	大石省三	509	2
7	8	2014100148	アッコルド			05589	木本直	05291	西村守幸	452	-3
8	9	2012103557	ゴールドエッグ			05530	杉浦健太	05644	三宅直之	515	0
8	10	2018106845	サンプリマ			05338	渡瀬和幸	a0378	木村健	470	1
