waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104373	ピンクオパール			05089	宮崎光行	05453	松本隆宏	470	2
2	2	2019103113	スマイルマーヤ			00837	井上俊彦	05301	村上正和	464	-4
3	3	2019100843	サクラトップビップ			05371	亀井洋司	a0372	佐々木国	446	-2
4	4	2019105752	ヒナアラレ			05578	落合玄太	00886	田中正二	460	0
5	5	2019106403	ジュンヨウ			05091	五十嵐冬	05706	川島洋人	456	6
5	6	2019105601	ミーナ			05492	阿部龍	05615	佐久間雅	478	-2
6	7	2019106455	バブリーハート			05286	服部茂史	05108	桧森邦夫	448	-2
6	8	2019106639	リッキーズレター			05389	岩橋勇二	05630	田中淳司	406	4
7	9	2019105710	グレートモンスター			05477	黒澤愛斗	05228	恵多谷豊	442	0
7	10	2019106299	グッドチャンス			05502	松井伸也	05509	米川昇	456	2
8	11	2019101730	ロードジャック			05411	桑村真明	05311	角川秀樹	506	0
8	12	2019106276	クイーニー			05592	小野楓馬	05688	小野望	400	-6
