rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ピエナボヘミアン	牡4	56.0		戸部尚実	1:33.3		4-4-3	40.0	29.9	5	539	-3		瀬戸口悟		組）ＫＩＺＵＮＡ組合	30.0
2	5	5		エルヴィラブレイン	牝4	52.0		宮下瞳	1:33.3	クビ	1-1-1	40.3	1.4	1	512	0		倉地学		西村健	9.6
3	4	4		パースペクティヴ	牝4	54.0		大畑雅章	1:33.8	2.1/2	2-2-2	40.7	2.9	2	372	-4		今津博之		飯田学	5.4
4	7	7		ローグナイト	牡7	56.0		岡部誠	1:33.8	アタマ	5-5-5	40.4	16.8	4	498	2		井手上慎		原口厚三	3.6
5	8	10		ブルベアロッソ	牝5	54.0		丸山真一	1:34.4	3.0	3-3-4	41.1	39.9	7	468	0		坂口義幸		結城喜一	2.4
6	2	2		ララファル	牡5	56.0		村上弘樹	1:34.6	1.0	6-6-8	40.5	33.8	6	493	3		坂口義幸		結城喜一	
7	6	6		ザビーチ	牝4	54.0		山田祥雄	1:35.0	2.0	9-9-6	40.4	14.2	3	455	-1		竹下太		武村學	
8	7	8		ユノ	牝9	54.0		藤原良一	1:35.5	2.1/2	8-8-9	41.1	94.3	8	446	3		井上正		（同）ＪＰＮ技研	
9	8	9		サバイバルルージュ	牝5	54.0		加藤利征	1:35.8	1.1/2	10-10-10	40.7	147.6	10	469	-2		本名信行		（株）ファーストビ	
10	3	3		シラハタヤマ	牡6	56.0		水野翔	1:36.0	3/4	6-7-7	41.8	102.3	9	473	-1		井手上慎		伊藤雅康	
