rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		シチリアノアガタ	牝8	54.0		田野豊三	1:34.2		7-7-6-6	40.1	3.7	2	415	1		土屋洋之		高井貞明	60.0
2	8	10		レイルチル	牡4	56.0		寺地誠一	1:34.7	3.0	9-9-9-7	39.9	7.1	5	470	10		茂崎正善		上田忠男	24.0
3	5	5		フレーズバニーユ	牝3	51.0		佐々木世	1:34.7	クビ	1-2-2-2	41.4	10.8	6	468	5		北野真弘		北野末子	15.0
4	1	1		パトリオータ	牡5	53.0		長尾翼玖	1:34.9	1.1/4	8-8-5-3	40.7	7.1	4	435	6		高馬元紘		堂守貴志	9.0
5	6	6		ニシノモエ	牝5	54.0		長谷部駿	1:34.9	ハナ	1-1-1-1	41.7	5.8	3	429	3		山口浩幸		冨田藤男	6.0
6	7	8		アグネスフォース	牡7	56.0		小谷周平	1:35.0	1/2	4-4-3-5	41.4	16.7	7	519	3		稻田彰宏		組）オールザベスト組	
7	3	3		ジュンヴァンクール	牡4	56.0		吉村智洋	1:35.4	2.1/2	6-6-4-3	41.6	2.7	1	481	1		玉垣光章		河合純二	
8	8	9		イリア	牝7	54.0		高畑皓一	1:36.0	3.1/2	10-10-10-9	41.0	110.2	8	463	-11		大塚信次		大黒富美子	
9	4	4		シマナ	牝4	54.0		松本幸祐	1:36.7	4.0	5-5-7-8	42.6	203.0	10	419	-1		小村正也		（株）ファーストビ	
10	2	2		フカイ	牡3	56.0		石堂響	1:39.8	大	3-3-8-10	46.1	118.9	9	479	-1		長南和宏		小林伸幸	
