waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103120	リトス	牝2	53.0	01176	亀田	00412	高橋裕	404	0
2	2	2019102456	ナバロン	牡2	54.0	01144	菱田	01178	杉山佳	474	0
3	3	2019104295	フォーネリー	牝2	54.0	01109	黛	00412	高橋裕	380	-6
3	4	2019103276	オーシンプラス	牡2	54.0	01015	古川吉	01018	宮	454	6
4	5	2019101694	ショットオブザデイ	牡2	51.0	01185	小沢	01184	四位	442	6
4	6	2019109094	ブッシュガーデン	牝2	54.0	01095	吉田隼	01147	武井	448	-4
5	7	2019106524	ミスリチャード	牝2	52.0	01182	泉谷	01107	村山	410	-6
5	8	2019107073	ハイスペックマン	牡2	54.0	01163	坂井	01005	小桧山	438	-4
6	9	2019100985	リブラソナチネ	牝2	54.0	01061	大庭	01093	松永康	372	2
6	10	2019102467	ダイチスマイル	牡2	52.0	01181	秋山稔	01131	蛯名利	428	4
7	11	2019103424	アイノビューティー	牝2	50.0	01187	永島	01010	中野	452	0
7	12	2019106555	シズオウ	牝2	52.0	01173	山田	01152	竹内	442	2
8	13	2019103815	スマイルアップ	牝2	54.0	01091	丹内	01024	萱野	426	4
8	14	2019102199	ギンノアメガフル	牡2	54.0	01096	大野	01020	相沢	456	4
