waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105908	カサデガ	牡3	56.0	01166	川又	01158	寺島	454	6
2	2	2018105398	ブリングトゥライフ	牝3	52.0	01182	泉谷	01188	畑端	476	10
3	3	2018106658	クリノサルベージ	牡3	56.0	01015	古川吉	01062	藤岡	456	0
4	4	2018104133	ロゼット	牝3	53.0	01176	亀田	01129	高橋忠	408	-2
4	5	2018103489	ホウオウリアリティ	牡3	56.0	01096	大野	01088	高木	476	2
5	6	2018105512	シーチェンジ	牝3	54.0	01180	団野	01165	和田勇	418	-2
5	7	2018104366	ステイブルアスク	牝3	54.0	01163	坂井	01075	矢作	418	-2
6	8	2018102037	ブライエス	牝3	54.0	01124	国分恭	01117	高野	444	-2
6	9	2018105810	ラジェドール	牡3	54.0	01181	秋山稔	01076	小笠	498	0
7	10	2018102154	マイネルスキーブ	牡3	56.0	01091	丹内	01112	田島	470	6
7	11	2018100834	マッソニアーナ	牡3	52.0	01187	永島	01149	松下	460	6
8	12	2018101019	ライヴビスケット	牡3	53.0	01177	小林凌	01141	尾形	498	6
8	13	2018102954	エーティーツヨシ	牡3	53.0	01185	小沢	01184	四位	490	6
