rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ルーサー	セ3	56.0		筒井勇介	1:31.3		8-3-1	39.9	2.0	1	395	-8		田口輝彦		吉田勝利	29.0
2	8	10		ニーマルブラック	セ3	56.0		向山牧	1:31.4	クビ	2-1-2	40.9	3.6	3	484	1		法理勝弘		（同）ＭＩＲＡＩ	6.7
3	7	7		ラキリン	牝3	54.0		松本剛志	1:32.8	7.0	10-6-3	41.1	110.5	10	402	-17		藤田正治		中川健	2.9
4	8	9		マルヨマユチャン	牝3	51.0		東川慎	1:33.0	1.0	5-4-3	42.1	42.6	5	414	-5		柴田高志		野村春行	2.1
5	5	5		エンリグロリア	牝3	54.0		渡辺竜也	1:33.8	4.0	3-2-3	43.1	3.4	2	510	4		笹野博司		谷口悦一	1.5
6	6	6		コスモアルゴリズム	牝3	54.0		大塚研司	1:34.0	1.0	6-5-6	42.9	84.4	8	433	-4		藤田正治		小橋亮太	
7	1	1		プリティスラッガー	牝3	54.0		吉井友彦	1:34.0	クビ	9-8-7	41.9	81.2	7	406	-1		湯前良人		（有）ホースケア	
8	4	4		ララキューン	牝3	54.0		森島貴之	1:35.9	9.0	7-10-9	43.8	107.5	9	509	-2		山際孝幸		酒井孝敏	
9	2	2		プロローグナンバー	牡3	56.0		池田敏樹	1:36.9	5.0	1-7-8	46.4	9.4	4	485	9		加藤幸保		亀岡和彦	
10	3	3		ピコリーヌ	牝3	50.0		深澤杏花	1:37.4	2.1/2	4-9-10	45.9	49.1	6	435	-2		井上孝彦		渋谷高雄	
