rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		コンジキノボス	牡6	56.5		澤田龍哉	1:37.6		3-3-3-3	39.6	123.5	11	478	-2		矢内博		田村義徳	80.0
2	6	7		レアフィード	牡5	56.5		桑村真明	1:37.6	ハナ	8-8-6-5	39.4	4.1	3	535	-12		宇野木博		遠藤喜和	31.2
3	7	9		デイスター	牡4	56.5		本田正重	1:37.7	1/2	2-2-2-2	39.8	3.0	1	451	10		玉井昇		角谷守正	20.0
4	5	5		キョウエイレガード	牝6	53.5		仲原大生	1:37.9	1.0	7-7-8-7	39.6	21.5	6	460	-7		牛房栄吉		篠塚和郎	12.0
5	3	3		ハクサンレモン	牝6	54.5		吉原寛人	1:38.1	1.1/2	1-1-1-1	40.4	4.0	2	443	-3		森始		河崎五市	8.8
6	7	10		ジーアンドゴー	牡7	56.5		張田昂	1:38.5	2.0	10-10-7-6	40.3	4.4	4	465	5		張田京		須原秀晴	
7	6	8		エスプロジオーネ	セ4	56.5		藤本現暉	1:38.7	1.1/2	9-9-10-10	40.1	55.7	9	449	0		内田勝義		（株）レックス	
8	4	4		トーアマーブル	牝5	51.5		七夕裕次	1:38.8	1/2	6-6-9-9	40.5	54.0	8	441	-10		小林真治		酒井孝敏	
9	2	2		トキノカサドール	牡6	56.5		藤江渉	1:39.0	1.1/2	5-5-5-8	40.8	17.3	5	451	-3		横山保		北原大史	
10	1	1		パブリノ	牝6	54.5		小杉亮	1:39.0	ハナ	4-4-4-4	40.9	27.6	7	481	28		矢内博		石井智	
11	5	6		ミコキャビンクルー	牝4	54.5		安藤洋一	1:39.6	3.0	11-11-11-11	40.8	61.6	10	492	-4		佐藤博紀		古賀慎一	
12	8	11		バロンキング	牡5	56.5		柿本量平	1:40.1	2.1/2	12-12-12-12	41.2	124.1	12	458	15		阿井正雄		門別敏朗	
