waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105537	ウェルカムニュース	牡2	54.0	01174	岩田望	01071	池江	496	0
2	2	2019105182	コンジャンクション	牡2	54.0	01126	松山	01144	池添学	496	0
3	3	2019105913	ライラボンド	牡2	54.0	01142	長岡	01110	清水久	504	0
4	4	2019106745	サトノジーク	牡2	54.0	01088	川田	00438	安田隆	482	0
4	5	2019100585	ユイノゴトク	牡2	54.0	01127	丸山	01152	竹内	452	0
5	6	2019103817	テーオーソラネル	牡2	54.0	01116	藤岡康	01105	須貝	490	0
5	7	2019104603	マイネルユヌスール	牡2	54.0	01125	国分優	00422	五十嵐	468	0
6	8	2019103507	ロードヴァレンチ	牡2	54.0	01162	木幡巧	01153	中舘	472	0
6	9	2019101782	ラーグルフ	牡2	54.0	01117	丸田	00420	宗像	488	0
7	10	2019104050	グリーンバローズ	牡2	54.0	01077	石橋脩	01168	上村	454	0
7	11	2019105315	レヴァンジル	牡2	54.0	01014	福永	01070	堀	468	0
8	12	2019105463	レディバランタイン	牝2	54.0	05386	戸崎圭	01059	加藤征	460	0
8	13	2019105321	メトセラ	牡2	54.0	05212	Ｍデムーロ	01075	矢作	480	0
