waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016103545	モリトシュン			00409	鮫島克也	05059	大島静夫	496	-3
2	2	2017102181	キクノキング			05478	石川慎将	05333	矢野久美	511	-7
3	3	2016109075	ニンジンムスメ			a042c	飛田愛斗	05745	渡辺博文	455	-2
4	4	2018101915	ジャストビフォー			05229	山口勲	05741	池田忠好	472	-1
5	5	2017106459	ナゲキッス			05501	山下裕貴	a01d6	大垣敏夫	449	-1
6	6	2015105521	ビワチャン			a0273	村松翔太	a0259	柳井宏之	464	3
6	7	2013105557	メイクマイチョイス			05147	長田進仁	a0259	柳井宏之	475	2
7	8	2017100425	ヘルデンラウフ			05329	倉富隆一	05450	川田孝好	498	-6
7	9	2017104065	ミツルザビクトリー			a04aa	加茂飛翔	05741	池田忠好	432	0
8	10	2018106808	ブレスオブライフ			05579	出水拓人	05624	中川竜馬	477	-1
8	11	2016100156	アサミン			05548	竹吉徹	a00f4	山田義人	454	-3
