rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ハリケーンメファ	牝3	54.0		山崎誠士	1:45.3		6-6-4-2	40.3	3.0	2	446	-9		山本学		手嶋康雄	150.0
2	8	11		サクラノハナビラ	牝5	56.0		高橋哲也	1:45.8	2.1/2	8-8-7-5	40.5	13.3	5	444	6		牛房栄吉		田頭勇貴	52.5
3	1	1		フォギーショコラ	牡3	52.0		中島良美	1:46.0	1.0	11-11-11-11	39.8	263.9	11	456	2		山越光		冨田藤男	30.0
4	7	9		キタシック	牡4	56.0		秋元耕成	1:46.0	クビ	10-10-8-8	40.7	13.7	6	472	4		鹿沼良和		北村守彦	22.5
5	8	10		タツミアンダルシア	牡6	56.0		本田正重	1:46.1	クビ	7-7-9-7	40.8	3.0	1	481	5		石井勝男		矢口龍彦	15.0
6	4	4		ヒロミクイーン	牝3	54.0		福原杏	1:46.1	クビ	5-5-5-4	41.1	43.0	8	469	3		酒井一則		長澤宏美	
7	7	8		セントサレディー	牝4	54.0		加藤和博	1:46.2	3/4	2-2-2-1	41.5	65.3	10	442	-7		長谷川忍		杉浦和也	
8	2	2		カミノユリコ	牝5	54.0		酒井忍	1:46.6	2.0	9-9-10-10	41.2	5.1	3	434	5		小澤宏次		岡本育枝	
9	6	7		アイマックス	牡4	56.0		吉留孝司	1:46.9	1.1/2	1-1-1-3	42.2	58.2	9	457	2		岡田一男		ライフエンタープライ	
10	3	3		アールケイワン	セ6	56.0		繁田健一	1:47.1	1.1/2	4-4-6-9	42.1	7.4	4	517	-8		宇野木博		（株）レックス	
11	6	6		キョウエイハッチ	牡6	56.0		張田昂	1:47.3	3/4	3-3-3-6	42.5	18.5	7	509	22		小澤宏次		田中晴夫	
