rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ネオアマゾネス	牝4	54.0		佐原秀泰	1:28.8		1-1-1-1	38.7	1.2	1	466	-1		胡本友晴		小川寛子	60.0
2	2	2		ニシノオリーブ	牝6	52.0		別府真衣	1:31.0	大	4-4-4-2	40.4	37.8	5	457	-2		川野勇馬		矢部美穂	21.0
3	7	8		ダークネブラス	牡9	56.0		木村直輝	1:31.0	クビ	5-5-5-4	40.3	5.4	2	479	2		国澤輝幸		西村光生	12.0
4	8	10		マジックブルーム	牝5	54.0		山崎雅由	1:31.6	3.0	6-6-7-7	40.2	27.0	4	489	2		那俄性哲		（株）ファーストビ	9.0
5	5	5		ボーラーベルン	牝4	52.0		妹尾将充	1:31.7	1/2	8-8-8-8	39.7	119.9	8	474	-3		胡本友晴		（株）アネモネ	6.0
6	1	1		セイコチャン	牝6	54.0		永森大智	1:31.8	クビ	2-3-2-3	41.5	41.6	6	432	-1		雑賀正光		朝比奈順二	
7	7	7		トーセントルネード	牡5	56.0		岡村卓弥	1:32.0	1.0	9-9-9-9	39.9	141.5	9	470	-7		工藤真司		（同）ハマモト	
8	6	6		ムルガン	セ6	56.0		西川敏弘	1:32.2	3/4	7-7-6-6	40.8	118.4	7	483	6		雑賀正光		中野幸一	
9	8	9		カミーノ	牡4	56.0		宮川実	1:32.2	クビ	3-2-3-5	41.9	7.9	3	491	2		打越勇児		今中俊平	
10	4	4		ダノンケンリュウ	セ7	56.0		西森将司	1:33.4	6.0	10-10-10-10	40.3	209.8	10	481	5		西山裕貴		（同）ＪＰＮ技研	
