日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/13	小雨	12	16	5	10	24.1	8	6	55.0	良	1:25.3	0.6	4-3	34.6-37.9	38.1	阪神	202209010212	4歳以上2勝クラス	202209010212	01180	団野大成	ダ	1400	490	0	0.0
2022/01/16	晴	12	15	3	4	22.4	9	7	54.0	良	1:25.7	0.5	2-2	34.2-39.0	39.5	中京	202207010612	4歳以上2勝クラス	202207010612	01124	国分恭介	ダ	1400	490	0	0.0
2021/12/19	晴	8	10	1	1	12.3	5	9	54.0	稍	1:55.1	2.5	1-1-1-1	36.9-37.7	40.2	阪神	202109060608	3歳以上2勝クラス	202109060608	01124	国分恭介	ダ	1800	490	2	0.0
2021/12/04	曇	12	14	3	3	48.7	9	3	54.0	良	1:24.2	0.3	1-1	35.0-37.2	37.5	阪神	202109060112	3歳以上2勝クラス	202109060112	01124	国分恭介	ダ	1400	488	0	280.0
2021/11/07	晴	12	14	6	9	20.9	9	13	54.0	良	1:19.5	1.2	2-3	29.4-36.8	37.7	東京	202105050212	3歳以上2勝クラス	202105050212	05212	Ｍ．デム	ダ	1300	488	-6	0.0
2021/08/07	晴	8	14	5	8	19.4	8	1	49.0	良	1:45.6	-0.4	1-1-1-1	29.1-39.2	39.2	函館	202102011108	3歳以上1勝クラス	202102011108	01191	松本大輝	ダ	1700	494	-2	760.0
2021/07/10	雨	7	14	1	1	155.0	13	6	52.0	稍	1:46.9	1.4	1-1-1-2	29.6-38.9	40.3	函館	202102010307	3歳以上1勝クラス	202102010307	01124	国分恭介	ダ	1700	496	4	0.0
2021/06/26	晴	7	12	3	3	43.4	9	11	49.0	良	1:00.6	1.6	9-11	34.6-35.8	36.4	札幌	202101010507	3歳以上1勝クラス	202101010507	01187	永島まな	ダ	1000	492	-2	0.0
2021/06/13	晴	8	14	6	9	37.6	8	12	52.0	良	1:50.6	4.5	6-6-8-12	30.3-38.5	42.1	札幌	202101010208	3歳以上1勝クラス	202101010208	01157	鮫島克駿	ダ	1700	494	6	0.0
2021/01/31	晴	4	10	4	4	20.9	6	8	54.0	稍	1:27.2	2.0	6-9	35.4-37.4	39.1	中京	202107011004	3歳1勝クラス	202107011004	01093	藤岡佑介	ダ	1400	488	0	0.0
2020/12/20	晴	10	16	7	13	45.1	10	6	54.0	良	1:26.0	0.9	12-11	34.3-38.5	38.3	中京	202007030610	寒椿賞(1勝クラス)	202007030610	01171	西村淳也	ダ	1400	488	-2	0.0
2020/10/31	晴	4	16	5	10	4.6	3	1	54.0	良	1:26.5	-0.3	1-1	37.6-36.2	36.2	東京	202005040704	2歳新馬	202005040704	01077	石橋脩	ダ	1400	490	0	700.0
