日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/01	曇	9	8	2	2	1.3	1	1	56.0	重	1:46.1	-0.4	1-1-1-1	0.0-41.0	41.0	高知	202254030109	新川川特別	movie.html?race_id=202254030109	a0185	宮川実	ダ	1600	517	1	120.0
2022/02/15	晴	7	10	6	6	1.1	1	1	56.0	重	1:46.0	-0.9	4-4-1-1	0.0-40.9	40.7	高知	202254021507	岡田以蔵生誕祭特別	movie.html?race_id=202254021507	a0185	宮川実	ダ	1600	516	3	100.0
2022/02/02	晴	8	8	7	7	1.1	1	1	56.0	重	1:23.9	-0.6	1-1-1-1	0.0-39.7	39.7	高知	202254020208	咸陽島公園特別	movie.html?race_id=202254020208	a0185	宮川実	ダ	1300	513	-6	120.0
2022/01/19	晴	5	9	6	6	1.4	1	1	56.0	良	1:31.5	-1.3	1-1-1-1	0.0-40.3	40.3	高知	202254011905	まなせ祝誕生86特別	movie.html?race_id=202254011905	a0185	宮川実	ダ	1400	519	1	70.0
2022/01/01	晴	7	12	1	1	2.7	2	3	56.0	良	1:32.3	0.3	1-1-1-1	0.0-41.2	41.5	高知	202254010107	初夢特別	movie.html?race_id=202254010107	a0185	宮川実	ダ	1400	518	3	60.0
2021/12/11	晴	6	10	8	9	1.1	1	1	56.0	重	1:31.4	-1.2	1-1-1-1	0.0-39.5	39.5	高知	202154121106	C2ー6	movie.html?race_id=202154121106	a0185	宮川実	ダ	1400	515	2	60.0
2021/11/28	晴	6	12	6	8	1.2	1	1	56.0	重	1:30.2	-2.9	1-1-1-1	0.0-40.2	40.2	高知	202154112806	葉山街道特別	movie.html?race_id=202154112806	a0185	宮川実	ダ	1400	513	1	50.0
2021/11/14	晴	7	11	8	10	6.1	4	5	56.0	重	1:46.8	0.4	2-2-2-3	0.0-40.9	41.2	高知	202154111407	土佐秋月賞(G)	movie.html?race_id=202154111407	a0185	宮川実	ダ	1600	512	6	60.0
2021/10/09	晴	10	10	4	4	1.1	1	1	56.0	良	1:25.2	-0.4	1-1-1-1	0.0-40.8	40.8	高知	202154100910	C3ー9	movie.html?race_id=202154100910	a0185	宮川実	ダ	1300	506	5	50.0
2021/09/19	晴	6	10	5	5	1.0	1	1	56.0	不	1:23.1	-1.2	1-1-1-1	0.0-39.1	39.1	高知	202154091906	C3ー12	movie.html?race_id=202154091906	a0185	宮川実	ダ	1300	501	2	50.0
2021/09/05	曇	6	12	8	12	1.8	1	1	56.0	良	1:23.0	-0.9	1-1-1-1	0.0-38.4	38.4	高知	202154090506	C3ー15	movie.html?race_id=202154090506	a0185	宮川実	ダ	1300	499	1	50.0
2021/08/22	曇	5	12	7	10	2.3	1	1	56.0	不	1:29.7	0.0	6-5-4-2	0.0-39.4	39.1	高知	202154082205	3歳ー1	movie.html?race_id=202154082205	a0185	宮川実	ダ	1400	498	5	50.0
2021/07/18	曇	6	8	3	3	2.4	2	2	56.0	不	1:23.9	0.5	5-5-4-3	0.0-39.5	39.7	高知	202154071806	3歳ー1	movie.html?race_id=202154071806	a0185	宮川実	ダ	1300	493	8	17.5
2021/07/03	曇	3	12	6	7	1.7	1	1	56.0	不	1:25.4	-0.1	4-4-3-3	0.0-39.3	38.8	高知	202154070303	3歳ー3	movie.html?race_id=202154070303	a0185	宮川実	ダ	1300	485	-5	50.0
2021/06/20	曇	2	10	1	1	1.4	1	1	56.0	不	1:32.3	-1.0	6-6-5-3	0.0-40.6	40.0	高知	202154062002	3歳ー7	movie.html?race_id=202154062002	a0185	宮川実	ダ	1400	490	4	50.0
2021/05/15	曇	2	15	3	6	174.2	11	9	56.0	良	1:39.5	2.3	9-10	35.6-36.5	37.9	東京	202105020702	3歳未勝利	202105020702	01009	柴田大知	ダ	1600	486	2	0.0
2021/04/17	曇	2	16	8	16	22.4	7	10	56.0	稍	1:56.7	1.3	6-8-7-8	36.0-39.6	40.5	中山	202106030702	3歳未勝利	202106030702	01009	柴田大知	ダ	1800	484	-2	0.0
2021/01/05	晴	2	16	5	9	124.9	12	9	56.0	良	1:57.7	1.2	4-4-6-7	37.7-39.3	40.0	中山	202106010102	3歳未勝利	202106010102	01009	柴田大知	ダ	1800	486	6	0.0
2020/09/13	曇	3	15	1	2	34.8	9	9	54.0	稍	1:59.9	3.7	13-13-8-7	38.2-38.7	41.3	中山	202006040203	2歳新馬	202006040203	01009	柴田大知	ダ	1800	480	0	0.0
