waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016101495	フクノレジーナ			a007f	寺地誠一	a024a	小村正也	486	-4
2	2	2016102547	リュウノドール			a0489	佐々木世	05395	中塚猛	405	4
3	3	2016106498	エイシントプカプ			05581	松木大地	05644	三宅直之	403	-1
4	4	2014103687	コンゴウトシオー			a024c	中田貴士	a0265	山元博徳	471	-2
5	5	2017100892	ダイナレーヴ			a0488	大山龍太	05590	長倉功	413	4
6	6	2016104139	カンビアーレ			00815	川原正一	05427	稻田彰宏	423	5
7	7	2011104785	パープレー			a048a	長尾翼玖	a0212	織田誠	458	-3
7	8	2014101475	ウインドフェスタ			05217	田中学	05639	小牧毅	513	0
8	9	2015102936	ホワイトニング			05580	長谷部駿	a0265	山元博徳	469	2
8	10	2015101770	セイウンシヴァ			05567	大柿一真	05466	山口浩幸	461	3
