waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105913	トラモントガルフ			05286	服部茂史	05111	林和弘	506	-4
2	2	2018105705	ミユキザジャイアン			05091	五十嵐冬	05055	堂山芳則	542	-4
3	3	2018101689	マイネルホップ			05054	坂下秀樹	a0373	秋田大助	446	0
4	4	2018106678	ペイシャセイント			05512	阪野学	00886	田中正二	454	2
5	5	2018100337	アプルヴァ			05088	馬渕繁治	05364	柳澤好美	506	0
6	6	2018102876	ムーンライトキッス			05492	阿部龍	a0264	千葉津代	414	-4
7	7	2018100341	コンピエーニュ			05502	松井伸也	05108	桧森邦夫	512	16
7	8	2018104458	キタノロビンソン			05534	石川倭	a02e5	小国博行	500	2
8	9	2018102272	ヒルノベルモンタ			05578	落合玄太	05630	田中淳司	454	-14
8	10	2018106045	フッカツノトリデ			05411	桑村真明	05660	斉藤正弘	450	-6
