	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201210010101	ダ	右	1000	曇	良	09:50	3歳未勝利		2012-1-14	1	小倉	1	3歳未勝利	牝[指](馬齢)	14	2290	7	14	820	9	10	240	4	13.0	230	3.0	6-8	1050.0	5.0	10-14	6510	25	10-14	2,200	28	13-14	2,350	31	10-13	770	7	14=>10	15390	55	10-13-14	16330	53	14=>10=>13	154860	450			14(1,4,8,10)(5,13)2(7,9)6,3(12,11)	14(4,8,10)1,5(2,13)(3,6,7,9)12,11	12.3 - 11.0 - 12.1 - 12.4 - 12.7	12.3 - 23.3 - 35.4 - 47.8 - 60.5 (35.4-37.2)
201210010102	ダ	右	1700	曇	良	10:20	3歳未勝利		2012-1-14	1	小倉	1	3歳未勝利	[指](馬齢)	1	4250	8	1	1,080	10	5	150	2	16.0	150	1.0	1-3	4280.0	19.0	1-5	9530	27	1-5	2,390	25	1-16	2,210	22	5-16	280	1	1=>5	20620	61	1-5-16	6790	20	1=>5=>16	80530	242	1,3(4,5,11)(2,6,8,12,14)9(7,10)13,16,15	1(3,11)(4,5)(12,14)(2,6)8(7,9,10,16)13,15	(*1,3,16)(5,11)(4,12,14)(2,6,9,10)-(7,8)(13,15)	1(3,16)5(12,11,14)(6,9)(4,10)2,8(7,15)13	7.1 - 11.4 - 12.5 - 13.8 - 13.4 - 12.7 - 12.4 - 12.6 - 12.9	7.1 - 18.5 - 31.0 - 44.8 - 58.2 - 70.9 - 83.3 - 95.9 - 108.8 (31.0-37.9)
201210010103	芝	右	1200	曇	良	10:50	3歳未勝利		2012-1-14	1	小倉	1	3歳未勝利	(混)[指](馬齢)	13	180	1	13	120	1	8	190	3	2.0	260	5.0	4-7	560.0	1.0	8-13	710	2	8-13	340	2	2-13	430	4	2-8	1,000	11	13=>8	990	2	2-8-13	2120	5	13=>8=>2	5920	4			(*11,13)(2,18)7(1,8,16)(9,17)3(4,14)(5,15)(6,10)=12	(*11,13)(2,18)(7,8)1(9,16,17)4,3-5-(6,14)15,10=12	12.0 - 10.4 - 11.1 - 11.6 - 11.5 - 12.0	12.0 - 22.4 - 33.5 - 45.1 - 56.6 - 68.6 (33.5-35.1)
201210010104	ダ	右	1000	曇	良	11:20	4歳以上500万下		2012-1-14	1	小倉	1	4歳以上500万下	牝[指](定量)	10	1560	8	10	360	7	7	160	1	1.0	210	4.0	5-7	1840.0	10.0	7-10	2170	9	7-10	810	10	1-10	1,460	20	1-7	410	2	10=>7	5130	20	1-7-10	4270	10	10=>7=>1	34360	105			7(12,13)(5,9,10)(1,6)(4,8)(2,3,11)	7(12,13)10,5(1,9,6)2(4,8)3,11	12.3 - 10.9 - 11.6 - 12.0 - 12.4	12.3 - 23.2 - 34.8 - 46.8 - 59.2 (34.8-36.0)
201210010105	芝	右	2000	曇	良	11:50	3歳新馬		2012-1-14	1	小倉	1	3歳新馬	[指](馬齢)	8	390	2	8	170	2	1	270	6	7.0	180	4.0	1-7	1470.0	6.0	1-8	2380	11	1-8	880	11	7-8	410	4	1-7	1,030	14	8=>1	4120	19	1-7-8	3900	13	8=>1=>7	21250	72	1,8(2,7,10)5,9(3,6)4	1,8(2,7,10)5-(9,6)-(3,4)	(*1,8)10(2,7,5)(9,6)(3,4)	(*1,8)10(7,6)5(9,4)2,3	12.7 - 11.9 - 12.6 - 13.4 - 12.8 - 12.4 - 12.1 - 11.8 - 11.3 - 11.3	12.7 - 24.6 - 37.2 - 50.6 - 63.4 - 75.8 - 87.9 - 99.7 - 111.0 - 122.3 (37.2-34.4)
201210010106	ダ	右	2400	曇	良	12:40	4歳以上500万下		2012-1-14	1	小倉	1	4歳以上500万下	[指](定量)	4	490	2	4	200	2	12	600	9	3.0	280	4.0	3-7	1250.0	4.0	4-12	7010	27	4-12	2,290	28	3-4	1,100	8	3-12	3,970	47	4=>12	9340	35	3-4-12	20000	66	4=>12=>3	123600	397	2(8,14)9-(10,7)-(4,5,3)12(1,6)(11,15)-13	2,8,14,9-(10,7)(5,3)12(4,6)(1,15)11,13	(*2,8,14)(3,13)(4,9,10,6)12(1,5,7,15)11	(*2,8)(14,13)(4,9)(10,3)(12,6)(1,5)7,11,15	13.2 - 12.2 - 13.3 - 13.7 - 13.3 - 13.8 - 14.3 - 13.5 - 13.2 - 12.4 - 12.1 - 12.3	13.2 - 25.4 - 38.7 - 52.4 - 65.7 - 79.5 - 93.8 - 107.3 - 120.5 - 132.9 - 145.0 - 157.3 (38.7-36.8)
201210010107	ダ	右	1000	曇	良	13:20	4歳以上500万下		2012-1-14	1	小倉	1	4歳以上500万下	[指](定量)	12	1270	5	12	370	4	3	690	9	1.0	380	5.0	3-7	2920.0	12.0	3-12	14460	42	3-12	4,580	43	1-12	2,180	26	1-3	2,530	29	12=>3	29640	78	1-3-12	39220	105	12=>3=>1	263040	613			(*12,7,9)(3,6,14)(8,10,11)(1,2)4,5-13	(*12,7)(3,9)(1,6,8,11,14)(2,10)(5,4)13	12.3 - 11.0 - 11.7 - 11.8 - 12.5	12.3 - 23.3 - 35.0 - 46.8 - 59.3 (35.0-36.0)
201210010108	芝	右	2000	晴	良	13:45	4歳以上500万下		2012-1-14	1	小倉	1	4歳以上500万下	[指](定量)	12	1030	5	12	280	5	2	200	3	16.0	200	2.0	1-6	940.0	3.0	2-12	2730	11	2-12	810	7	12-16	1,030	12	2-16	650	5	12=>2	5640	23	2-12-16	5510	13	12=>2=>16	38910	103	13,2(1,12)(3,9,18)(7,10)(4,8,15)(5,16)(6,14)17 11	13(2,12)(1,9,18,8)(3,10)(7,15)(4,5,16)(6,14,17) 11	13(2,12)(1,9,8)(3,10)(4,7,18)(6,15)(5,16)(14,17) 11	(13,*2)12(1,9)(3,4,8,10)7(14,6,15)(5,16)(17,18) 11	12.5 - 11.1 - 12.1 - 12.9 - 12.5 - 12.4 - 12.4 - 11.6 - 11.3 - 11.7	12.5 - 23.6 - 35.7 - 48.6 - 61.1 - 73.5 - 85.9 - 97.5 - 108.8 - 120.5 (35.7-34.6)
201210010109	ダ	右	1700	晴	良	14:15	4歳以上500万下		2012-1-14	1	小倉	1	4歳以上500万下	[指](定量)	16	4630	13	16	1,460	15	1	280	3	8.0	790	9.0	1-8	4710.0	23.0	1-16	15580	54	1-16	4,650	55	8-16	8,660	85	1-8	2,230	31	16=>1	41300	135	1-8-16	93140	261	16=>1=>8	675970	1711	16(6,12)(9,15)(1,14)(5,8,13)(7,10)(11,3)(2,4)	16(6,12)(9,15)(1,14)8,13(5,3)(7,10)(11,4)2	(*16,12)(6,15)(9,14)(1,8,13,3)(5,7,10)-11,4,2	16(12,15)(6,14)(9,8)(13,3)(1,10)(5,7)11-2-4	6.9 - 11.0 - 12.1 - 13.1 - 12.7 - 12.7 - 12.6 - 12.6 - 12.3	6.9 - 17.9 - 30.0 - 43.1 - 55.8 - 68.5 - 81.1 - 93.7 - 106.0 (30.0-37.5)
201210010110	芝	右	1800	晴	良	14:50	ネモフィラ賞 		2012-1-14	1	小倉	1	3歳500万下	(混)(特指)(馬齢)	10	3120	7	10	410	7	4	150	2	5.0	180	3.0	4-8	4460.0	16.0	4-10	5140	17	4-10	1,480	16	5-10	1,430	15	4-5	390	3	10=>4	11700	34	4-5-10	7070	22	10=>4=>5	70630	181	10(1,4)(6,9)5,2(3,8)7	10(1,4)9(5,6)-2,8(3,7)	10(1,4,9,2)(5,6)7(3,8)	10(1,4,2)(5,6)(9,7)(3,8)	12.6 - 11.8 - 12.9 - 12.7 - 12.7 - 12.0 - 11.6 - 11.4 - 11.1	12.6 - 24.4 - 37.3 - 50.0 - 62.7 - 74.7 - 86.3 - 97.7 - 108.8 (37.3-34.1)
