	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201206010101	ダ	右	1200	晴	良	09:50	3歳未勝利		2012-1-5	1	中山	1	3歳未勝利	牝[指](馬齢)	15	450	2	15	160	2	9	320	6	13.0	1,760	12.0	5-8	850.0	4.0	9-15	1850	9	9-15	760	9	13-15	3,420	30	9-13	9,580	65	15=>9	3250	14	9-13-15	39470	95	15=>9=>13	133410	322			(*9,15)(11,8,10)1,7(3,14)2(5,12)-(13,16)(6,4)	(*9,15)(11,8,10)(1,7,14)3,2(13,5,12)4(6,16)	12.0 - 10.9 - 11.7 - 12.6 - 12.3 - 13.5	12.0 - 22.9 - 34.6 - 47.2 - 59.5 - 73.0 (34.6-38.4)
201206010102	ダ	右	1800	晴	良	10:20	3歳未勝利		2012-1-5	1	中山	1	3歳未勝利	[指](馬齢)	5	190	1	5	120	1	6	150	3	7.0	140	2.0	3-3	580.0	3.0	5-6	600	2	5-6	230	1	5-7	230	2	6-7	370	4	5=>6	840	2	5-6-7	730	1	5=>6=>7	2430	2	5,16(6,9)(1,2,10,14)-7(11,15)-(8,13)(3,4) 12	5,16(6,9)(2,14)(1,10)(11,7)15-(8,13)(3,4) 12	(*5,16)(9,13)(6,2)14-(10,7)-(1,11)15(3,4)-8 12	5(6,16)(2,9)(10,13)14,7(1,15,11)-(8,3)-4 12	12.7 - 11.6 - 13.3 - 13.8 - 13.2 - 12.4 - 13.0 - 13.4 - 13.2	12.7 - 24.3 - 37.6 - 51.4 - 64.6 - 77.0 - 90.0 - 103.4 - 116.6 (37.6-39.6)
201206010103	ダ	右	1200	晴	良	10:50	3歳未勝利		2012-1-5	1	中山	1	3歳未勝利	(混)[指](馬齢)	15	250	1	15	120	1	1	160	2	5.0	200	3.0	1-8	380.0	1.0	1-15	560	1	1-15	250	1	5-15	360	2	1-5	570	7	15=>1	960	1	1-5-15	1230	1	15=>1=>5	4010	1			(*6,5)15(1,12,7,14,16)2(4,10,11)3,9-8,13	(*6,5,15)(1,14,16)(12,7,11)(2,10)(3,4,9)-(8,13)	12.0 - 10.9 - 11.6 - 13.0 - 12.9 - 12.8	12.0 - 22.9 - 34.5 - 47.5 - 60.4 - 73.2 (34.5-38.7)
201206010104	ダ	右	1800	晴	良	11:20	4歳以上500万下		2012-1-5	1	中山	1	4歳以上500万下	[指](定量)	16	310	1	16	150	1	14	210	3	12.0	480	8.0	7-8	600.0	1.0	14-16	1420	5	14-16	640	6	12-16	1,440	18	12-14	2,330	28	16=>14	2370	6	12-14-16	9370	29	16=>14=>12	31200	89	4,10(9,11)12(2,16)14,15(3,6,8)-(1,13)-5-7	4,10(9,11)12(2,16)(14,8)(3,6,15)1,13-5-7	4(9,10,11,12)(16,8)2(14,6)3(13,15)(1,5)=7	(*4,9,11,12)16,8,14(2,10,6)(3,13)(1,5)-15=7	12.7 - 11.6 - 12.9 - 13.4 - 12.7 - 12.8 - 13.2 - 12.5 - 12.9	12.7 - 24.3 - 37.2 - 50.6 - 63.3 - 76.1 - 89.3 - 101.8 - 114.7 (37.2-38.6)
201206010105	芝	右	2000	晴	良	12:10	3歳未勝利		2012-1-5	1	中山	1	3歳未勝利	(混)[指](馬齢)	8	2160	8	8	480	7	10	190	2	7.0	380	6.0	4-5	1980.0	9.0	8-10	6170	22	8-10	1,660	21	7-8	3,430	35	7-10	930	10	8=>10	17370	53	7-8-10	24460	66	8=>10=>7	197340	448	1,5(7,11)(2,10)(6,12)15-(14,9)4,13-8-16,3	(*1,5)11(2,7)10(6,15,12)-(14,9)4,13,8-(16,3)	1,5(2,7,11)(10,12,3)(6,15)(9,13)(14,4,8)-16	(*1,5,10,3)7(2,12)(6,15,13)9(4,11,8)-(14,16)	12.2 - 10.7 - 12.8 - 12.4 - 13.2 - 12.8 - 12.8 - 11.6 - 11.9 - 11.8	12.2 - 22.9 - 35.7 - 48.1 - 61.3 - 74.1 - 86.9 - 98.5 - 110.4 - 122.2 (35.7-35.3)
201206010106	芝	右	2000	晴	良	12:40	3歳新馬		2012-1-5	1	中山	1	3歳新馬	(混)[指](馬齢)	12	2400	7	12	420	7	5	340	5	14.0	120	1.0	3-6	4140.0	15.0	5-12	13730	36	5-12	3,540	37	12-14	1,080	9	5-14	750	6	12=>5	33020	75	5-12-14	8760	27	12=>5=>14	119010	316	5(7,10)(14,15)(3,16)(8,12)(1,2)-9-13-4-6=11	5(7,10)(14,15)16,3(8,12)-(1,2)-9-13-(4,6)-11	5(7,10)(14,15)(16,12)(3,8)-2-1,9,13(4,6)-11	5(7,10,12)14(15,16,8)3(2,9)1-13,6=4,11	12.7 - 11.0 - 13.1 - 12.9 - 13.3 - 12.3 - 12.2 - 12.0 - 11.7 - 11.4	12.7 - 23.7 - 36.8 - 49.7 - 63.0 - 75.3 - 87.5 - 99.5 - 111.2 - 122.6 (36.8-35.1)
201206010107	ダ	右	1200	晴	良	13:10	4歳以上500万下		2012-1-5	1	中山	1	4歳以上500万下	(混)[指](定量)	1	2610	7	1	470	7	10	140	1	16.0	1,280	11.0	1-5	1960.0	4.0	1-10	3210	10	1-10	1,000	10	1-16	16,450	74	10-16	2,230	23	1=>10	8900	27	1-10-16	53860	108	1=>10=>16	414160	704			(13,*15,16)(3,5,12,4)10(1,8)(11,6,9)(2,7,14)	(*13,15,16,4)10(3,5,12)(11,1)8(2,6,9)7,14	11.8 - 10.4 - 11.4 - 12.7 - 12.9 - 13.1	11.8 - 22.2 - 33.6 - 46.3 - 59.2 - 72.3 (33.6-38.7)
201206010108	ダ	右	1800	晴	良	13:40	4歳以上1000万下		2012-1-5	1	中山	1	4歳以上1000万下	(混)[指](定量)	2	740	4	2	200	3	3	130	1	6.0	430	7.0	1-2	720.0	2.0	2-3	870	2	2-3	350	2	2-6	1,650	21	3-6	650	4	2=>3	2350	6	2-3-6	4110	10	2=>3=>6	25050	55	(6,*7,9)-15(1,14,8)16,11,3(2,13)(12,10)4,5	6,7(1,9)(8,15)14(2,16)11,3(12,13)10,4-5	(*6,7,9)10(1,8,15)3(14,2,16,13)4(12,5)11	(*6,7)9(1,8,10)(15,3)(14,2)(16,13)(12,4)5,11	13.0 - 12.3 - 12.7 - 13.5 - 13.1 - 12.8 - 12.9 - 12.5 - 12.8	13.0 - 25.3 - 38.0 - 51.5 - 64.6 - 77.4 - 90.3 - 102.8 - 115.6 (38.0-38.2)
201206010109	芝	右	1600	晴	良	14:15	ジュニアカップ 		2012-1-5	1	中山	1	3歳オープン	(混)(特指)(別定)	6	440	3	6	160	2	4	840	9	1.0	130	1.0	4-6	9080.0	22.0	4-6	10880	26	4-6	2,340	25	1-6	260	1	1-4	1,550	19	6=>4	16990	47	1-4-6	8080	27	6=>4=>1	74870	196		(7,*10)1,2,6(3,4)5(8,9)	10=1-7(2,6)4(3,5)(8,9)	10-1-7,6(2,4)(5,9)3,8	12.4 - 11.2 - 11.5 - 11.4 - 12.1 - 12.3 - 11.5 - 11.8	12.4 - 23.6 - 35.1 - 46.5 - 58.6 - 70.9 - 82.4 - 94.2 (35.1-35.6)
201206010110	ダ	右	1200	晴	良	14:50	初日の出ステークス 		2012-1-5	1	中山	1	4歳以上1600万下	(混)[指](定量)	6	1720	8	6	380	8	12	240	3	5.0	110	1.0	3-6	740.0	3.0	6-12	9170	29	6-12	2,370	29	5-6	580	6	5-12	470	3	6=>12	20160	57	5-6-12	5120	18	6=>12=>5	64010	181			14(13,8)-15,9(11,16)(3,4,10)7-12,6,5(1,2)	14(13,8)15(3,9)4(10,11,16)(6,7)12,5,1,2	11.7 - 10.3 - 11.1 - 12.1 - 12.5 - 13.3	11.7 - 22.0 - 33.1 - 45.2 - 57.7 - 71.0 (33.1-37.9)
201206010111	芝	右	2000	晴	良	15:25	日刊スポ賞中山金杯	G3	2012-1-5	1	中山	1	4歳以上オープン	(国際)[指](ハンデ)	12	570	2	12	220	2	11	290	4	6.0	350	5.0	6-6	2630.0	10.0	11-12	2560	7	11-12	980	7	6-12	1,210	11	6-11	1,440	14	12=>11	4340	14	6-11-12	7960	23	12=>11=>6	42360	123	8,9(6,10)5(4,11)(2,12)14(7,13)16,3,15=1	8,9,10,6-5(4,11)2,12(7,14)13(3,16)15-1	8(9,10)(6,11)12(4,5,14)13(2,16)7,3-15-1	(*8,9,10)(6,11,12)14,13(4,16)(2,7,3)15-(5,1)	12.5 - 11.3 - 13.1 - 12.0 - 12.4 - 11.7 - 11.8 - 11.7 - 11.4 - 11.5	12.5 - 23.8 - 36.9 - 48.9 - 61.3 - 73.0 - 84.8 - 96.5 - 107.9 - 119.4 (36.9-34.6)
201206010112	芝	右	1600	晴	良	16:00	4歳以上1000万下		2012-1-5	1	中山	1	4歳以上1000万下	(混)[指](定量)	11	560	2	11	240	2	13	840	10	15.0	810	9.0	6-7	1270.0	4.0	11-13	7560	26	11-13	2,710	27	11-15	2,180	24	13-15	7,110	59	11=>13	13380	42	11-13-15	43510	111	11=>13=>15	136920	388		(7,*13)10(2,16)(4,8,11,12)(1,5,14)(6,9)-15,3	13,7(10,12)(2,11)16(4,8)(5,14)1(6,9)-15,3	13-7,10,12,2,11(4,8,16)14(1,5,6)-9,15-3	12.3 - 11.1 - 11.2 - 11.0 - 11.7 - 11.4 - 11.5 - 12.7	12.3 - 23.4 - 34.6 - 45.6 - 57.3 - 68.7 - 80.2 - 92.9 (34.6-35.6)
201206010201	ダ	右	1200	晴	良	09:50	3歳未勝利		2012-1-8	1	中山	2	3歳未勝利	[指](馬齢)	7	1620	5	7	240	4	5	200	3	12.0	110	1.0	3-4	3880.0	12.0	5-7	4720	13	5-7	970	11	7-12	360	3	5-12	340	2	7=>5	10790	32	5-7-12	1710	2	7=>5=>12	26090	88			(*5,6)(14,12)(1,7)13(2,11,9)(3,4,8)-15=10	(*5,6,12)(1,7)14,13,9,2(3,11,8,15)4=10	11.8 - 10.5 - 11.5 - 12.4 - 13.0 - 14.0	11.8 - 22.3 - 33.8 - 46.2 - 59.2 - 73.2 (33.8-39.4)
201206010202	ダ	右	1800	晴	良	10:20	3歳未勝利		2012-1-8	1	中山	2	3歳未勝利	牝[指](馬齢)	4	290	1	4	190	3	5	510	7	9.0	3,350	12.0	2-3	3060.0	13.0	4-5	3570	16	4-5	1,360	17	4-9	8,110	42	5-9	23,700	78	4=>5	4600	19	4-5-9	136090	151	4=>5=>9	373390	516	5(9,16)(4,12,14)1-(11,15)2(10,13)-(3,7)8,6	(*5,9)16(1,4,14)12,11,15(2,10)13(3,7)(6,8)	(*5,9)(1,4,14)16,12(11,15)13(10,7)2,8,3,6	(*5,9,4)1-(10,11)(14,12)13,15,2(8,16,7)(3,6)	13.4 - 12.2 - 13.1 - 13.5 - 13.0 - 13.1 - 13.1 - 12.7 - 13.2	13.4 - 25.6 - 38.7 - 52.2 - 65.2 - 78.3 - 91.4 - 104.1 - 117.3 (38.7-39.0)
201206010203	ダ	右	1800	晴	良	10:50	3歳未勝利		2012-1-8	1	中山	2	3歳未勝利	[指](馬齢)	1	520	3	1	190	4	13	180	3	15.0	130	1.0	1-7	1490.0	8.0	1-13	1750	7	1-13	740	8	1-15	370	2	13-15	380	3	1=>13	3110	11	1-13-15	1680	3	1=>13=>15	11750	19	(*1,4)13,5,10-(3,15)(7,16)2(8,14)9,11,12,6	(*1,4)13,5,10(3,15)-(7,16)-(2,14)-8(11,9)-12,6	(1,*4,13)(5,10,15)14(3,16,11)2,9,8-(7,12)-6	(*1,4,13)(10,15)11(5,16,14)(3,9,2)12-8,7=6	13.0 - 12.0 - 12.9 - 13.8 - 12.9 - 13.0 - 13.2 - 13.0 - 13.4	13.0 - 25.0 - 37.9 - 51.7 - 64.6 - 77.6 - 90.8 - 103.8 - 117.2 (37.9-39.6)
201206010204	ダ	右	1200	晴	良	11:20	3歳新馬		2012-1-8	1	中山	2	3歳新馬	(混)[指](馬齢)	7	290	1	7	120	1	3	170	3	16.0	200	4.0	2-4	750.0	3.0	3-7	740	1	3-7	350	1	7-16	420	3	3-16	870	9	7=>3	1230	1	3-7-16	1840	2	7=>3=>16	5620	3			7,3(13,14,16)=15,12(1,5)11,2(6,10)8-9=4	7(3,13,16)-(12,15,14)-1,11,5,6,2-(8,10)-9=4	12.4 - 11.4 - 11.6 - 13.0 - 12.5 - 13.2	12.4 - 23.8 - 35.4 - 48.4 - 60.9 - 74.1 (35.4-38.7)
