	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198910010301	ダ	右	1700	曇	稍重	10:00	4歳未勝利		1989-2-4	1	小倉	3	4歳未勝利	(馬齢)	2	3190	7	2	490	7	6	120	2	4.0	170	3.0	2-6	4920	15																							7.3 - 11.5 - 12.9 - 13.0 - 12.8 - 13.0 - 13.5 - 14.4 - 14.1	7.3 - 18.8 - 31.7 - 44.7 - 57.5 - 70.5 - 84.0 - 98.4 - 112.5 (7.3-7.3)
198910010302	芝	右	1200	曇	稍重	10:25	4歳未勝利		1989-2-4	1	小倉	3	4歳未勝利	(馬齢)	14	390	2	14	170	1	10	360	6	11.0	430	8.0	5-7	1640	8																							12.0 - 10.7 - 11.5 - 11.9 - 12.9 - 12.7	12.0 - 22.7 - 34.2 - 46.1 - 59.0 - 71.7 (12.0-12.0)
198910010303	芝	右	2000	曇	稍重	10:55	4歳新馬		1989-2-4	1	小倉	3	4歳新馬	(混)(馬齢)	7	650	4	7	180	4	4	160	3	9.0	120	1.0	4-7	940	5																							12.7 - 11.5 - 12.5 - 13.0 - 12.9 - 12.7 - 12.9 - 12.9 - 13.0 - 12.1	12.7 - 24.2 - 36.7 - 49.7 - 62.6 - 75.3 - 88.2 - 101.1 - 114.1 - 126.2 (12.7-12.7)
198910010304	芝	右	1200	曇	稍重	11:25	4歳以上400万下		1989-2-4	1	小倉	3	4歳以上400万下	(別定)	5	240	1	5	140	1	6	150	2	8.0	320	5.0	4-5	470	2																							11.8 - 10.7 - 11.3 - 11.8 - 12.7 - 12.5	11.8 - 22.5 - 33.8 - 45.6 - 58.3 - 70.8 (11.8-11.8)
198910010305	芝	右	1200	晴	稍重	11:55	4歳以上400万下		1989-2-4	1	小倉	3	4歳以上400万下	(別定)	9	310	1	9	170	3	8	480	9	12.0	220	4.0	6-6	2800	11																							11.9 - 10.6 - 11.4 - 11.6 - 12.6 - 12.6	11.9 - 22.5 - 33.9 - 45.5 - 58.1 - 70.7 (11.9-11.9)
198910010306	芝	右	2000	晴	良	12:55	4歳以上400万下		1989-2-4	1	小倉	3	4歳以上400万下	(別定)	9	1840	8	9	600	9	2	160	2	6.0	240	4.0	2-7	1080	4																							12.4 - 11.0 - 13.4 - 12.7 - 12.5 - 12.3 - 12.1 - 12.3 - 12.8 - 12.5	12.4 - 23.4 - 36.8 - 49.5 - 62.0 - 74.3 - 86.4 - 98.7 - 111.5 - 124.0 (12.4-12.4)
198910010307	芝	右	1800	晴	良	13:25	4歳以上400万下		1989-2-4	1	小倉	3	4歳以上400万下	(別定)	7	2800	11	7	520	10	13	220	3	12.0	180	1.0	5-8	1410	5																							12.9 - 12.5 - 12.5 - 12.4 - 12.5 - 12.2 - 12.1 - 12.5 - 12.0	12.9 - 25.4 - 37.9 - 50.3 - 62.8 - 75.0 - 87.1 - 99.6 - 111.6 (12.9-12.9)
198910010308	芝	右	1800	晴	良	13:55	4歳以上400万下		1989-2-4	1	小倉	3	4歳以上400万下	牝(別定)	4	220	1	4	120	1	5	290	6	8.0	190	2.0	4-4	1340	6																							12.7 - 12.3 - 12.5 - 12.5 - 12.1 - 12.3 - 12.3 - 12.5 - 12.8	12.7 - 25.0 - 37.5 - 50.0 - 62.1 - 74.4 - 86.7 - 99.2 - 112.0 (12.7-12.7)
198910010401	ダ	右	1700	晴	良	10:00	4歳未勝利		1989-2-5	1	小倉	4	4歳未勝利	[抽](馬齢)	4	480	3	4	170	3	2	100	1				2-4	410	2																							7.5 - 11.8 - 13.8 - 13.9 - 13.4 - 13.6 - 14.2 - 14.8 - 14.4	7.5 - 19.3 - 33.1 - 47.0 - 60.4 - 74.0 - 88.2 - 103.0 - 117.4 (7.5-7.5)
198910010402	芝	右	1800	晴	良	10:25	4歳未勝利		1989-2-5	1	小倉	4	4歳未勝利	(馬齢)	7	290	1	7	120	1	1	140	2	4.0	140	3.0	1-6	2060	8																							12.1 - 11.8 - 12.6 - 12.2 - 11.9 - 12.2 - 12.5 - 13.2 - 13.3	12.1 - 23.9 - 36.5 - 48.7 - 60.6 - 72.8 - 85.3 - 98.5 - 111.8 (12.1-12.1)
198910010403	芝	右	1800	晴	良	10:55	4歳未勝利		1989-2-5	1	小倉	4	4歳未勝利	(馬齢)	6	420	2	6	120	1	4	150	3	2.0	140	2.0	4-5	630	2																							12.6 - 12.1 - 12.4 - 12.5 - 12.2 - 12.5 - 12.8 - 13.2 - 12.7	12.6 - 24.7 - 37.1 - 49.6 - 61.8 - 74.3 - 87.1 - 100.3 - 113.0 (12.6-12.6)
198910010404	芝	右	1200	晴	良	11:25	4歳新馬		1989-2-5	1	小倉	4	4歳新馬	牝(馬齢)	12	340	2	12	190	3	2	380	6	10.0	220	4.0	2-7	1480	7																							11.7 - 10.9 - 11.3 - 11.6 - 12.6 - 12.9	11.7 - 22.6 - 33.9 - 45.5 - 58.1 - 71.0 (11.7-11.7)
198910010405	芝	右	2000	晴	良	11:55	4歳以上400万下		1989-2-5	1	小倉	4	4歳以上400万下	(別定)	2	190	1	2	100	1	4	120	3	5.0	100	2.0	2-4	420	2																							13.1 - 12.2 - 13.4 - 12.9 - 12.2 - 12.3 - 12.1 - 12.0 - 12.2 - 12.2	13.1 - 25.3 - 38.7 - 51.6 - 63.8 - 76.1 - 88.2 - 100.2 - 112.4 - 124.6 (13.1-13.1)
198910010406	ダ	右	1700	晴	良	12:55	4歳以上400万下		1989-2-5	1	小倉	4	4歳以上400万下	(別定)	6	370	2	6	140	2	1	200	4	11.0	380	7.0	1-5	1150	5																							7.2 - 11.5 - 13.1 - 12.8 - 12.9 - 13.2 - 13.8 - 14.1 - 13.8	7.2 - 18.7 - 31.8 - 44.6 - 57.5 - 70.7 - 84.5 - 98.6 - 112.4 (7.2-7.2)
198910010407	芝	右	1200	晴	良	13:25	4歳以上400万下		1989-2-5	1	小倉	4	4歳以上400万下	(別定)	16	720	5	16	220	2	9	280	4	8.0	540	8.0	5-8	2210	10																							11.8 - 10.9 - 11.5 - 11.9 - 12.2 - 12.3	11.8 - 22.7 - 34.2 - 46.1 - 58.3 - 70.6 (11.8-11.8)
198910010408	芝	右	2000	晴	良	13:55	4歳以上400万下		1989-2-5	1	小倉	4	4歳以上400万下	(別定)	8	980	5	8	200	5	6	130	2	5.0	140	3.0	6-8	2220	10																							12.9 - 12.0 - 13.6 - 13.2 - 12.8 - 12.1 - 12.1 - 12.1 - 12.7 - 12.6	12.9 - 24.9 - 38.5 - 51.7 - 64.5 - 76.6 - 88.7 - 100.8 - 113.5 - 126.1 (12.9-12.9)
198910010409	芝	右	2600	晴	良	14:25	遠賀川特別 		1989-2-5	1	小倉	4	4歳以上400万下	(別定)	2	620	3	2	210	3	3	100	1				2-3	330	2																							13.2 - 12.2 - 13.1 - 13.5 - 13.6 - 13.8 - 13.2 - 12.7 - 12.3 - 12.3 - 11.9 - 12.6 - 12.2	13.2 - 25.4 - 38.5 - 52.0 - 65.6 - 79.4 - 92.6 - 105.3 - 117.6 - 129.9 - 141.8 - 154.4 - 166.6 (13.2-13.2)
198910010410	芝	右	1200	晴	良	15:00	萌黄賞 		1989-2-5	1	小倉	4	4歳400万下	(混)(馬齢)	13	1310	5	13	450	6	11	220	3	16.0	220	4.0	6-7	1790	7																							11.7 - 10.4 - 11.3 - 12.1 - 12.4 - 12.9	11.7 - 22.1 - 33.4 - 45.5 - 57.9 - 70.8 (11.7-11.7)
198910010501	ダ	右	1000	晴	不良	10:00	4歳未勝利		1989-2-11	1	小倉	5	4歳未勝利	牝(馬齢)	4	250	1	4	100	1	3	100	2	1.0	150	3.0	3-4	480	1																							12.7 - 11.4 - 12.4 - 13.3 - 12.7	12.7 - 24.1 - 36.5 - 49.8 - 62.5 (12.7-12.7)
198910010502	芝	右	2000	晴	重	10:25	4歳未勝利		1989-2-11	1	小倉	5	4歳未勝利	(馬齢)	5	1610	7	5	380	7	2	160	2	11.0	200	4.0	2-4	2540	12																							12.7 - 11.2 - 12.6 - 13.0 - 12.8 - 12.6 - 12.8 - 12.8 - 13.3 - 12.8	12.7 - 23.9 - 36.5 - 49.5 - 62.3 - 74.9 - 87.7 - 100.5 - 113.8 - 126.6 (12.7-12.7)
198910010503	芝	右	2000	晴	重	10:55	4歳以上400万下		1989-2-11	1	小倉	5	4歳以上400万下	(別定)	12	190	1	12	100	1	7	170	4	5.0	160	3.0	6-8	550	2																							12.5 - 10.8 - 12.1 - 12.6 - 12.7 - 12.7 - 12.8 - 12.2 - 12.5 - 12.8	12.5 - 23.3 - 35.4 - 48.0 - 60.7 - 73.4 - 86.2 - 98.4 - 110.9 - 123.7 (12.5-12.5)
198910010504	芝	右	1200	曇	重	11:25	4歳以上400万下		1989-2-11	1	小倉	5	4歳以上400万下	(別定)	4	1170	5	4	270	5	8	160	2	6.0	170	3.0	4-7	2440	10																							12.1 - 11.1 - 11.4 - 11.8 - 12.5 - 13.1	12.1 - 23.2 - 34.6 - 46.4 - 58.9 - 72.0 (12.1-12.1)
198910010505	芝	右	1200	曇	重	11:55	4歳以上400万下		1989-2-11	1	小倉	5	4歳以上400万下	(別定)	4	600	4	4	230	5	11	450	9	1.0	150	1.0	4-8	2630	17																							12.0 - 11.1 - 11.6 - 11.9 - 12.7 - 12.7	12.0 - 23.1 - 34.7 - 46.6 - 59.3 - 72.0 (12.0-12.0)
198910010506	芝	右	1800	晴	重	12:55	4歳以上400万下		1989-2-11	1	小倉	5	4歳以上400万下	(父)(別定)	2	160	1	2	120	1	7	220	4	6.0	290	5.0	2-6	740	3																							12.7 - 12.3 - 12.4 - 12.3 - 13.1 - 12.8 - 12.3 - 12.9 - 13.0	12.7 - 25.0 - 37.4 - 49.7 - 62.8 - 75.6 - 87.9 - 100.8 - 113.8 (12.7-12.7)
198910010507	芝	右	1200	晴	重	13:25	4歳以上400万下		1989-2-11	1	小倉	5	4歳以上400万下	(別定)	12	180	1	12	110	1	7	180	3	10.0	260	5.0	5-8	530	1																							11.9 - 10.8 - 11.9 - 11.8 - 12.2 - 13.0	11.9 - 22.7 - 34.6 - 46.4 - 58.6 - 71.6 (11.9-11.9)
198910010601	ダ	右	1000	晴	重	10:00	4歳以上300万下		1989-2-12	1	小倉	6	4歳以上300万下	[抽](別定)	7	1390	4	7	180	5	9	100	1	2.0	180	4.0	7-8	630	3																							13.0 - 11.4 - 12.3 - 13.4 - 13.4	13.0 - 24.4 - 36.7 - 50.1 - 63.5 (13.0-13.0)
198910010602	芝	右	1800	晴	稍重	10:25	4歳未勝利		1989-2-12	1	小倉	6	4歳未勝利	(馬齢)	2	410	3	2	140	4	3	100	1	1.0	130	3.0	2-3	610	3																							12.6 - 12.6 - 12.7 - 12.7 - 12.4 - 12.6 - 12.2 - 12.6 - 13.0	12.6 - 25.2 - 37.9 - 50.6 - 63.0 - 75.6 - 87.8 - 100.4 - 113.4 (12.6-12.6)
198910010603	芝	右	1800	晴	稍重	10:55	4歳未勝利		1989-2-12	1	小倉	6	4歳未勝利	(馬齢)	3	230	1	3	120	1	2	200	5	8.0	460	7.0	2-3	1080	5																							12.5 - 12.1 - 12.6 - 13.0 - 12.7 - 12.6 - 12.5 - 13.3 - 12.9	12.5 - 24.6 - 37.2 - 50.2 - 62.9 - 75.5 - 88.0 - 101.3 - 114.2 (12.5-12.5)
198910010604	芝	右	1800	曇	稍重	11:25	4歳新馬		1989-2-12	1	小倉	6	4歳新馬	(馬齢)	8	160	1	8	110	1	1	230	5	6.0	200	4.0	1-8	980	5																							12.4 - 12.1 - 12.6 - 13.0 - 12.6 - 13.0 - 12.8 - 13.0 - 12.7	12.4 - 24.5 - 37.1 - 50.1 - 62.7 - 75.7 - 88.5 - 101.5 - 114.2 (12.4-12.4)
198910010605	芝	右	2000	曇	稍重	11:55	4歳以上400万下		1989-2-12	1	小倉	6	4歳以上400万下	(別定)	4	220	1	4	110	1	6	150	3	3.0	150	4.0	4-6	840	3																							13.0 - 12.0 - 13.2 - 13.5 - 13.0 - 12.6 - 12.3 - 12.2 - 12.3 - 12.0	13.0 - 25.0 - 38.2 - 51.7 - 64.7 - 77.3 - 89.6 - 101.8 - 114.1 - 126.1 (13.0-13.0)
198910010606	芝	右	1800	曇	稍重	12:55	4歳以上400万下		1989-2-12	1	小倉	6	4歳以上400万下	(別定)	6	160	1	6	110	1	3	210	5	9.0	130	2.0	3-6	920	4																							12.3 - 12.2 - 12.9 - 13.0 - 12.6 - 12.4 - 12.3 - 12.3 - 12.8	12.3 - 24.5 - 37.4 - 50.4 - 63.0 - 75.4 - 87.7 - 100.0 - 112.8 (12.3-12.3)
198910010607	芝	右	1200	曇	稍重	13:25	4歳以上400万下		1989-2-12	1	小倉	6	4歳以上400万下	(別定)	11	540	2	11	180	3	9	130	1	5.0	310	6.0	6-7	480	2																							12.2 - 11.2 - 11.8 - 11.8 - 12.4 - 12.5	12.2 - 23.4 - 35.2 - 47.0 - 59.4 - 71.9 (12.2-12.2)
198910010608	芝	右	2000	曇	稍重	13:55	4歳以上400万下		1989-2-12	1	小倉	6	4歳以上400万下	牝(別定)	3	300	1	3	120	1	1	170	4	5.0	160	2.0	1-3	840	3																							12.8 - 11.4 - 13.0 - 13.2 - 12.7 - 12.9 - 12.7 - 12.1 - 12.7 - 12.9	12.8 - 24.2 - 37.2 - 50.4 - 63.1 - 76.0 - 88.7 - 100.8 - 113.5 - 126.4 (12.8-12.8)
198910010609	芝	右	1800	曇	稍重	14:25	たんぽぽ賞 		1989-2-12	1	小倉	6	4歳400万下	九州産馬(別定)	6	250	1	6	130	1	11	200	3	13.0	460	9.0	5-7	610	2																							12.3 - 11.9 - 12.9 - 13.1 - 12.6 - 13.0 - 12.6 - 13.0 - 12.8	12.3 - 24.2 - 37.1 - 50.2 - 62.8 - 75.8 - 88.4 - 101.4 - 114.2 (12.3-12.3)
198910010610	ダ	右	1700	曇	重	15:00	北方特別 		1989-2-12	1	小倉	6	4歳以上400万下	(別定)	2	1380	6	2	520	6	7	230	3				2-7	3140	13																							7.0 - 11.2 - 12.7 - 13.1 - 13.2 - 13.2 - 13.2 - 13.8 - 14.0	7.0 - 18.2 - 30.9 - 44.0 - 57.2 - 70.4 - 83.6 - 97.4 - 111.4 (7.0-7.0)
198910010611	芝	右	1200	曇	稍重	15:35	帆柱山特別 		1989-2-12	1	小倉	6	4歳以上900万下	(混)(ハンデ)	12	580	3	12	270	4	2	710	11	6.0	270	5.0	2-8	4430	17																							12.2 - 10.8 - 11.7 - 11.7 - 12.2 - 12.3	12.2 - 23.0 - 34.7 - 46.4 - 58.6 - 70.9 (12.2-12.2)
198910010701	芝	右	1200	曇	不良	10:00	4歳未勝利		1989-2-18	1	小倉	7	4歳未勝利	[抽](馬齢)	10	440	4	10	360	6	2	280	3	9.0	350	5.0	2-7	1050	6																							12.4 - 11.7 - 12.2 - 12.2 - 12.9 - 13.0	12.4 - 24.1 - 36.3 - 48.5 - 61.4 - 74.4 (12.4-12.4)
198910010702	芝	右	1200	曇	不良	10:25	4歳以上オープン		1989-2-18	1	小倉	7	4歳以上オープン	[抽](別定)	4	980	5	4	280	3	1	840	6				1-4	7250	20																							12.4 - 11.2 - 12.0 - 12.1 - 12.7 - 12.9	12.4 - 23.6 - 35.6 - 47.7 - 60.4 - 73.3 (12.4-12.4)
198910010703	芝	右	2000	曇	不良	10:55	4歳新馬		1989-2-18	1	小倉	7	4歳新馬	(馬齢)	4	2560	5	4	990	6	2	170	2				2-4	1080	4																							12.9 - 11.6 - 13.0 - 13.5 - 12.9 - 12.9 - 12.9 - 12.5 - 12.6 - 12.9	12.9 - 24.5 - 37.5 - 51.0 - 63.9 - 76.8 - 89.7 - 102.2 - 114.8 - 127.7 (12.9-12.9)
198910010704	ダ	右	1700	曇	不良	11:25	4歳未勝利		1989-2-18	1	小倉	7	4歳未勝利	(混)(馬齢)	12	2120	7	12	700	11	6	160	2	10.0	160	1.0	5-8	1680	8																							7.2 - 10.9 - 12.4 - 12.9 - 13.0 - 13.2 - 13.8 - 14.5 - 14.4	7.2 - 18.1 - 30.5 - 43.4 - 56.4 - 69.6 - 83.4 - 97.9 - 112.3 (7.2-7.2)
198910010705	芝	右	2000	雨	不良	11:55	4歳以上400万下		1989-2-18	1	小倉	7	4歳以上400万下	(別定)	6	350	1	6	160	1	3	370	7	11.0	480	9.0	2-3	880	1																							13.1 - 11.3 - 12.9 - 13.5 - 12.8 - 12.4 - 12.7 - 12.7 - 12.9 - 12.6	13.1 - 24.4 - 37.3 - 50.8 - 63.6 - 76.0 - 88.7 - 101.4 - 114.3 - 126.9 (13.1-13.1)
198910010706	芝	右	1200	曇	不良	12:55	4歳以上400万下		1989-2-18	1	小倉	7	4歳以上400万下	(別定)	5	280	1	5	140	1	9	230	3	8.0	410	9.0	3-5	940	3																							12.5 - 11.2 - 11.8 - 11.9 - 12.1 - 12.8	12.5 - 23.7 - 35.5 - 47.4 - 59.5 - 72.3 (12.5-12.5)
198910010707	芝	右	1200	曇	不良	13:25	4歳以上400万下		1989-2-18	1	小倉	7	4歳以上400万下	(別定)	12	1670	6	12	430	9	4	130	1	6.0	220	4.0	2-6	1470	7																							12.1 - 11.2 - 11.7 - 12.0 - 12.2 - 12.9	12.1 - 23.3 - 35.0 - 47.0 - 59.2 - 72.1 (12.1-12.1)
198910010708	芝	右	1800	曇	不良	13:55	4歳以上400万下		1989-2-18	1	小倉	7	4歳以上400万下	(別定)	12	1410	10	12	360	7	6	160	1	1.0	360	8.0	3-6	970	2																							12.5 - 11.8 - 12.3 - 12.7 - 12.3 - 12.9 - 12.9 - 13.1 - 12.9	12.5 - 24.3 - 36.6 - 49.3 - 61.6 - 74.5 - 87.4 - 100.5 - 113.4 (12.5-12.5)
198910010709	芝	右	2000	曇	不良	14:25	くすのき賞 		1989-2-18	1	小倉	7	4歳400万下	(混)(馬齢)	9	480	2	9	180	2	2	420	7	16.0	370	5.0	1-5	5300	22																							12.3 - 11.0 - 12.7 - 13.7 - 12.8 - 12.6 - 13.0 - 13.0 - 13.3 - 13.6	12.3 - 23.3 - 36.0 - 49.7 - 62.5 - 75.1 - 88.1 - 101.1 - 114.4 - 128.0 (12.3-12.3)
198910010801	芝	右	1800	曇	重	10:00	4歳以上300万下		1989-2-19	1	小倉	8	4歳以上300万下	[抽](別定)	10	520	2	10	170	2	4	180	4	1.0	140	1.0	3-6	2020	9																							12.8 - 12.3 - 12.8 - 12.8 - 12.6 - 12.8 - 12.7 - 13.0 - 13.7	12.8 - 25.1 - 37.9 - 50.7 - 63.3 - 76.1 - 88.8 - 101.8 - 115.5 (12.8-12.8)
198910010802	芝	右	1800	曇	重	10:25	4歳未勝利		1989-2-19	1	小倉	8	4歳未勝利	(馬齢)	14	690	4	14	260	4	1	230	3	13.0	520	9.0	1-7	1610	8																							12.4 - 12.3 - 13.1 - 13.1 - 12.7 - 12.6 - 12.4 - 13.0 - 13.0	12.4 - 24.7 - 37.8 - 50.9 - 63.6 - 76.2 - 88.6 - 101.6 - 114.6 (12.4-12.4)
198910010803	芝	右	1200	曇	重	10:55	4歳未勝利		1989-2-19	1	小倉	8	4歳未勝利	牝(馬齢)	4	450	3	4	150	1	2	1,140	14	3.0	150	2.0	2-3	11430	21																							12.2 - 11.1 - 11.9 - 12.0 - 13.1 - 13.0	12.2 - 23.3 - 35.2 - 47.2 - 60.3 - 73.3 (12.2-12.2)
198910010804	芝	右	1200	晴	重	11:25	4歳新馬		1989-2-19	1	小倉	8	4歳新馬	(混)(馬齢)	10	410	3	10	170	3	6	120	1	1.0	440	8.0	5-7	510	2																							11.9 - 10.8 - 11.8 - 12.3 - 12.7 - 13.0	11.9 - 22.7 - 34.5 - 46.8 - 59.5 - 72.5 (11.9-11.9)
198910010805	ダ	右	1000	晴	重	11:55	4歳以上400万下		1989-2-19	1	小倉	8	4歳以上400万下	(別定)	5	340	2	5	130	2	2	160	3	8.0	200	4.0	2-5	670	2																							12.5 - 11.2 - 12.3 - 13.1 - 13.4	12.5 - 23.7 - 36.0 - 49.1 - 62.5 (12.5-12.5)
198910010806	芝	右	2000	晴	重	12:55	4歳以上400万下		1989-2-19	1	小倉	8	4歳以上400万下	(別定)	9	830	4	9	380	4	6	990	12	12.0	500	7.0	4-5	5760	21																							12.8 - 11.5 - 13.1 - 13.2 - 12.9 - 12.4 - 12.8 - 12.5 - 12.9 - 12.8	12.8 - 24.3 - 37.4 - 50.6 - 63.5 - 75.9 - 88.7 - 101.2 - 114.1 - 126.9 (12.8-12.8)
198910010807	芝	右	1200	曇	重	13:25	4歳以上400万下		1989-2-19	1	小倉	8	4歳以上400万下	(別定)	6	1740	7	6	420	8	3	290	5	5.0	230	4.0	3-6	10590	21																							12.3 - 11.2 - 11.8 - 11.8 - 12.4 - 13.1	12.3 - 23.5 - 35.3 - 47.1 - 59.5 - 72.6 (12.3-12.3)
198910010808	芝	右	2000	晴	重	13:55	4歳以上400万下		1989-2-19	1	小倉	8	4歳以上400万下	(別定)	1	1340	8	1	390	7	4	170	1	14.0	540	11.0	1-3	2020	9																							12.7 - 11.4 - 12.3 - 12.8 - 13.2 - 12.8 - 12.8 - 12.4 - 12.5 - 13.3	12.7 - 24.1 - 36.4 - 49.2 - 62.4 - 75.2 - 88.0 - 100.4 - 112.9 - 126.2 (12.7-12.7)
198910010809	芝	右	1800	晴	重	14:25	背振山特別 		1989-2-19	1	小倉	8	4歳以上400万下	(混)(別定)	1	220	1	1	130	1	3	240	6	7.0	220	5.0	1-3	1520	7																							12.6 - 12.4 - 13.0 - 12.8 - 12.3 - 12.2 - 12.2 - 12.8 - 13.1	12.6 - 25.0 - 38.0 - 50.8 - 63.1 - 75.3 - 87.5 - 100.3 - 113.4 (12.6-12.6)
198910010810	芝	右	2000	晴	重	15:00	早鞆特別 		1989-2-19	1	小倉	8	4歳以上900万下	(別定)	11	690	4	11	220	3	8	120	1	4.0	330	6.0	4-6	500	1																							12.4 - 11.0 - 13.0 - 13.8 - 12.5 - 12.4 - 12.9 - 12.6 - 12.5 - 12.8	12.4 - 23.4 - 36.4 - 50.2 - 62.7 - 75.1 - 88.0 - 100.6 - 113.1 - 125.9 (12.4-12.4)
