waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100619	マヌイーア			05455	町田直希	05641	櫻木英喜	442	1
2	2	2014100526	ストームフレイバー			05583	吉井章	05566	月岡健二	484	6
3	3	2017104387	ブーケブランシェ			05524	笹川翼	05508	栗田裕光	464	-14
4	4	2012104058	アルーリングトーン			a0128	本村直樹	05546	高岩孝敏	472	-7
5	5	2017102135	フィアレススマイル			a02d8	瀬川将輝	05566	月岡健二	455	-5
5	6	2017104774	ナックダイヤ			05599	池谷匠翔	a0194	立花貢	513	-3
6	7	2017106218	バレットドゥオール			a025f	安藤洋一	a0379	吉井竜一	440	7
6	8	2017109046	エムジェイホープ			05539	早田功駿	05728	藤田輝信	481	0
7	9	2017100755	アナハ			a025a	遠藤健太	05492	遠藤茂	411	1
7	10	2016103473	マグレ			a0260	中村尚平	a02b3	庄子昭彦	445	-4
8	11	2013109104	キーストンマッハ			05559	藤田凌	a01ab	辻野豊	452	-1
8	12	2017100530	ムゲンミライ			05594	仲原大生	a0238	嶋田幸晴	494	2
