rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	16		クロノジェネシス	牝4	56.0		北村友一	2:13.5		7-8-7-1	36.3	4.1	2	464	10		斉藤崇史		サンデーレーシング	15,378.0
2	7	14		キセキ	牡6	58.0		武豊	2:14.5	6.0	14-13-8-2	37.2	14.2	6	502	-10		角居勝彦		石川達絵	6,108.0
3	6	12		モズベッロ	牡4	58.0		池添謙一	2:15.3	5.0	12-11-11-8	37.6	106.1	12	480	2		森田直行		キャピタル・システム	3,854.0
4	3	5		サートゥルナーリア	牡4	58.0		ルメール	2:15.6	1.3/4	10-10-11-10	37.6	2.4	1	508	6		角居勝彦		キャロットファーム	2,300.0
5	5	10		メイショウテンゲン	牡4	58.0		松山弘平	2:15.6	クビ	16-16-15-14	37.4	206.2	16	466	-4		池添兼雄		松本好雄	1,500.0
6	6	11		ラッキーライラック	牝5	56.0		Ｍ．デム	2:16.0	2.1/2	5-5-5-2	38.8	4.9	3	524	4		松永幹夫		サンデーレーシング	
7	3	6		トーセンスーリヤ	牡5	58.0		横山和生	2:16.3	2.0	1-1-1-2	39.1	150.2	14	484	2		小野次郎		島川隆哉	
8	1	1		トーセンカンビーナ	牡4	58.0		浜中俊	2:16.4	クビ	16-16-15-15	38.2	83.8	11	464	6		角居勝彦		島川隆哉	
9	7	13		ダンビュライト	セ6	58.0		松若風馬	2:16.6	1.1/4	3-3-3-6	39.3	82.9	10	488	-2		音無秀孝		サンデーレーシング	
10	4	8		レッドジェニアル	牡4	58.0		酒井学	2:16.7	3/4	11-11-11-10	38.9	169.0	15	484	-2		高橋義忠		東京ホースレーシング	
11	7	15		スティッフェリオ	牡6	58.0		幸英明	2:16.7	ハナ	9-8-8-10	38.9	53.7	8	444	-2		音無秀孝		社台レースホース	
12	8	17		カデナ	牡6	58.0		鮫島克駿	2:16.8	クビ	18-18-18-15	38.5	82.5	9	486	0		中竹和也		前田幸治	
13	4	7		ワグネリアン	牡5	58.0		福永祐一	2:16.8	クビ	2-2-2-2	39.6	19.8	7	470	4		友道康夫		金子真人ホールディングス	
14	5	9		アドマイヤアルバ	セ5	58.0		西村淳也	2:17.6	5.0	13-13-15-17	39.1	526.4	18	468	0		須貝尚介		近藤旬子	
15	1	2		ペルシアンナイト	牡6	58.0		和田竜二	2:18.0	2.0	3-3-3-6	40.5	149.5	13	500	-2		池江泰寿		Ｇ１レーシング	
16	8	18		ブラストワンピース	牡5	58.0		川田将雅	2:18.0	アタマ	5-6-5-10	40.3	9.9	4	542	0		大竹正博		シルクレーシング	
17	2	3		グローリーヴェイズ	牡5	58.0		レーン	2:18.8	5.0	14-13-14-8	41.2	10.7	5	460	14		尾関知人		シルクレーシング	
18	2	4		アフリカンゴールド	セ5	58.0		藤井勘一	2:21.8	大	7-6-8-17	43.5	413.5	17	466	2		西園正都		ゴドルフィン	
