rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ウルフマンジャック	牡8	56.0		左海誠二	1:30.7		1-1-1-1	39.8	2.8	2	503	-8		高月賢一		二口雅一	80.0
2	8	11		エクセルレジェンド	牡6	56.0		柏木健宏	1:31.4	3.0	8-8-3-2	39.5	19.1	6	452	5		牛房栄吉		谷川正純	28.0
3	5	6		エミネントフラワー	牝8	54.0		山崎誠士	1:31.4	ハナ	11-9-10-8	39.0	10.8	4	452	-5		栗林信文		平野郁朗	16.0
4	6	7		ブレイクバック	牡6	56.0		高橋哲也	1:31.5	3/4	9-10-8-5	39.3	4.9	3	452	7		岡田一男		鈴木昌四郎	12.0
5	8	12		ゴールドマジック	牝7	54.0		増田充宏	1:31.9	2.0	2-2-2-3	40.6	76.7	10	453	-2		田島寿一		組）ゴッテスフルス	8.4
6	7	10		グラーティア	牝6	54.0		加藤和博	1:32.2	1.1/2	12-12-11-9	39.4	13.8	5	457	0		川島豊		（株）ファーストビ	
7	6	8		メイショウロッソ	牝8	54.0		岡村健司	1:32.2	クビ	4-5-5-4	40.5	36.2	8	461	-3		福島秀夫		加藤富保	
8	2	2		ケイティーグロリア	牡6	56.0		吉留孝司	1:32.5	1.1/2	7-7-9-11	40.4	116.3	11	436	-5		岡田一男		（株）竹之内工務店	
9	1	1		ヒメガミ	牝7	54.0		町田直希	1:32.5	ハナ	5-4-6-6	40.6	2.6	1	484	0		海馬澤司		（同）ＪＰＮ技研	
10	5	5		ハルネセジール	牝5	54.0		国分祐仁	1:32.9	2.0	10-11-12-12	40.2	273.4	12	405	0		冨田敏男		栗原清子	
11	7	9		モーライオー	牡6	56.0		半澤慶実	1:33.0	クビ	3-3-4-7	41.4	64.6	9	499	7		川村守男		木村重和	
12	3	3		パッシングポイント	牝5	54.0		張田昂	1:34.2	6.0	6-6-7-10	42.3	24.5	7	424	14		小久保智		栗山学	
