着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	1.3	1.0	1986501862	牡	5	472.0	2.0	57.0	108.2	0	1-1-1-1	38.6	657	379	968004	440.0	199001010101
2	1	1	13.8	3.0	1987501241	牝	4	416.0	8.0	52.0	108.4	1.1/2	7-6-6-4	38.1	680	211	705009	180.0	199001010101
3	7	7	27.3	7.0	1987501664	牡	4	440.0	-2.0	55.0	108.8	2.1/2	3-2-2-3	38.9	159	267	392009	110.0	199001010101
4	5	5	3.3	2.0	1986502334	牡	5	438.0	-4.0	57.0	109.1	1.3/4	5-4-4-4	39.1	223	368	593009	66.0	199001010101
5	6	6	18.8	5.0	1987501213	牝	4	444.0	-4.0	53.0	109.3	1.1/4	2-3-2-2	39.4	393	355	368800	44.0	199001010101
6	3	3	15.0	4.0	1987501730	牡	4	440.0	6.0	55.0	109.4	クビ	3-4-5-4	39.3	566	268	459004	0.0	199001010101
7	4	4	22.1	6.0	1986501267	牝	5	446.0	10.0	55.0	109.6	1.1/4	6-6-6-7	39.3	521	292	750005	0.0	199001010101
1	4	4	1.3	1.0	1987106926	牡	4	470.0	-2.0	55.0	59.8	0	2-2	35.9	660	392	555002	460.0	199001010102
2	3	3	8.4	3.0	1987105070	牡	4	506.0	16.0	55.0	60.1	1.3/4	1-1	36.3	600	295	268002	180.0	199001010102
3	8	11	17.2	5.0	1987101959	牝	4	460.0	14.0	53.0	60.3	1.1/2	3-3	36.1	671	108	520005	120.0	199001010102
4	2	2	63.2	7.0	1987104468	牝	4	516.0	0.0	53.0	60.8	3	3-3	36.6	340	199	218004	69.0	199001010102
5	6	7	9.2	4.0	1987105057	牝	4	442.0	-2.0	53.0	61.0	1	8-6	36.2	657	368	772001	46.0	199001010102
6	7	9	6.8	2.0	1987104383	牝	4	416.0	6.0	53.0	61.2	1	9-10	36.3	367	201	90002	0.0	199001010102
7	7	10	69.4	9.0	1987104595	牝	4	424.0	-6.0	53.0	61.3	1/2	7-7	36.6	568	161	545800	0.0	199001010102
8	8	12	19.0	6.0	1987103804	牝	4	446.0	12.0	53.0	61.5	1.1/2	6-7	36.9	352	131	69002	0.0	199001010102
9	5	6	68.8	8.0	1987102386	牝	4	414.0	4.0	50.0	61.5	ハナ	3-5	37.3	694	252	396009	0.0	199001010102
10	1	1	101.2	10.0	1987105305	牝	4	434.0	2.0	53.0	62.1	3.1/2	9-9	37.2	103	114	444009	0.0	199001010102
11	6	8	186.8	12.0	1987106326	牝	4	392.0	10.0	53.0	62.2	3/4	11-11	36.9	521	284	194009	0.0	199001010102
12	5	5	127.7	11.0	1987100610	牝	4	460.0	8.0	53.0	64.2	大	12-12	38.7	624	267	489002	0.0	199001010102
1	7	9	3.7	3.0	1987101062	牡	4	452.0	8.0	55.0	106.8	0	1-1-1-2	38.8	503	402	836005	460.0	199001010103
2	3	3	2.8	1.0	1987101533	牝	4	506.0	8.0	53.0	106.9	クビ	11-9-3-3	38.6	657	329	917005	180.0	199001010103
3	7	10	52.4	10.0	1987101824	牡	4	518.0	6.0	55.0	107.1	1	2-2-2-1	39.1	606	201	546800	120.0	199001010103
4	1	1	21.0	7.0	1987107358	牡	4	472.0	-4.0	55.0	107.5	2.1/2	12-12-12-9	38.0	396	177	13002	69.0	199001010103
5	6	7	3.4	2.0	1987106656	牡	4	454.0	4.0	55.0	107.6	3/4	4-4-3-5	39.3	367	395	824005	46.0	199001010103
6	5	6	22.3	8.0	1987106705	牡	4	454.0	-8.0	52.0	107.7	1/2	2-3-3-4	39.4	690	338	570001	0.0	199001010103
7	8	11	107.7	12.0	1987103408	牝	4	486.0	8.0	53.0	107.9	1	7-6-7-7	39.3	223	226	105005	0.0	199001010103
8	2	2	8.2	4.0	1987105320	牡	4	490.0	-16.0	55.0	108.4	3	6-6-8-7	39.7	307	248	993009	0.0	199001010103
9	5	5	40.3	9.0	1987105209	牡	4	440.0	6.0	55.0	109.0	3.1/2	10-11-11-10	39.7	566	268	321004	0.0	199001010103
10	4	4	56.8	11.0	1987102773	牡	4	468.0	10.0	55.0	109.2	1.1/2	9-9-9-10	40.2	671	108	587002	0.0	199001010103
11	6	8	19.7	6.0	1987107135	牝	4	466.0	-4.0	53.0	109.2	アタマ	4-4-3-5	40.8	633	320	251004	0.0	199001010103
12	8	12	12.2	5.0	1987104613	牡	4	466.0	4.0	52.0	110.7	9	8-8-9-12	41.7	691	114	180800	0.0	199001010103
