着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	10.1	4.0	1986502751	牝	5	442.0	0.0	55.0	110.3	0	2-2-2-2	37.0	660	261	821009	540.0	199002010101
2	4	4	4.4	3.0	1987500258	牡	4	482.0	-2.0	55.0	110.4	クビ	1-1-1-1	37.2	568	221	249009	220.0	199002010101
3	1	1	2.0	1.0	1985503195	牡	6	450.0	2.0	57.0	111.3	5	3-3-3-3	37.7	392	366	418800	140.0	199002010101
4	3	3	2.9	2.0	1986501118	牡	5	480.0	10.0	57.0	111.4	クビ	5-4-5-3	37.7	657	288	523009	81.0	199002010101
5	5	5	38.7	7.0	1983502460	牡	8	496.0	6.0	60.0	112.3	5	5-4-5-6	38.6	645	314	10800	54.0	199002010101
6	2	2	16.4	6.0	1987501598	牡	4	424.0	0.0	55.0	112.4	3/4	5-4-5-3	38.7	620	372	72009	0.0	199002010101
7	7	7	13.6	5.0	1987500116	牡	4	460.0	-4.0	55.0	114.2	大	4-4-3-6	40.6	631	364	595800	0.0	199002010101
1	8	8	2.0	1.0	1987106268	牝	4	458.0	2.0	53.0	62.0	0	1-1	38.2	660	112	517002	460.0	199002010102
2	5	5	3.3	2.0	1987105846	牡	4	460.0	-6.0	54.0	62.6	3.1/2	3-3	38.4	675	116	336005	180.0	199002010102
3	6	6	5.7	3.0	1987102169	牡	4	444.0	0.0	55.0	62.7	3/4	3-3	38.5	648	243	20002	120.0	199002010102
4	1	1	5.8	4.0	1987103609	牝	4	422.0	8.0	52.0	63.1	2.1/2	2-2	39.3	665	181	632005	69.0	199002010102
5	3	3	13.3	5.0	1987102191	牡	4	446.0	0.0	55.0	63.3	1.1/2	3-3	39.1	164	368	909004	46.0	199002010102
6	2	2	25.4	7.0	1987104586	牡	4	462.0	2.0	55.0	63.3	アタマ	7-8	38.6	640	199	929002	0.0	199002010102
7	4	4	28.4	8.0	1987106416	牡	4	478.0	8.0	55.0	63.7	2.1/2	7-6	39.0	637	202	418004	0.0	199002010102
8	7	7	22.2	6.0	1987104361	牡	4	484.0	4.0	53.0	64.1	2.1/2	6-6	39.7	679	257	580001	0.0	199002010102
1	4	4	1.8	1.0	1988100831	牝	3	494.0	0.0	53.0	58.9	0	1-1	35.5	660	229	772001	550.0	199002010103
2	5	5	2.1	2.0	1988104481	牡	3	492.0	0.0	53.0	59.8	5	2-2	36.3	166	178	19800	220.0	199002010103
3	1	1	16.5	6.0	1988103910	牡	3	498.0	0.0	53.0	60.2	2.1/2	4-4	36.3	647	106	739009	140.0	199002010103
4	7	7	14.5	4.0	1988107395	牡	3	452.0	0.0	53.0	60.3	1/2	2-2	36.7	392	271	758005	83.0	199002010103
5	2	2	65.2	7.0	1988102705	牡	3	404.0	0.0	51.0	60.9	3.1/2	4-4	37.0	679	219	95002	55.0	199002010103
6	3	3	10.2	3.0	1988107398	牡	3	428.0	0.0	53.0	61.0	1/2	6-6	36.9	159	323	423009	0.0	199002010103
7	6	6	15.4	5.0	1988105987	牡	3	496.0	0.0	53.0	62.9	大	7-7	36.6	568	221	585009	0.0	199002010103
1	5	5	10.4	4.0	1987100881	牡	4	440.0	4.0	54.0	122.2	0	8-7-7-5	37.0	685	368	485800	460.0	199002010104
2	4	4	10.6	5.0	1987103739	牡	4	476.0	2.0	55.0	122.3	クビ	3-3-3-3	37.5	631	163	289003	180.0	199002010104
3	8	10	26.6	8.0	1987100544	牡	4	484.0	18.0	55.0	122.4	3/4	5-5-5-5	37.4	624	267	486800	120.0	199002010104
4	8	9	5.8	3.0	1987103279	牡	4	496.0	4.0	55.0	122.4	クビ	6-5-5-5	37.4	610	384	183002	69.0	199002010104
5	1	1	16.8	7.0	1987103549	牡	4	490.0	0.0	55.0	122.5	1/2	1-1-1-1	38.0	301	138	372800	23.0	199002010104
5	3	3	4.9	2.0	1987106631	牡	4	446.0	-4.0	55.0	122.5	同着	10-10-9-8	37.0	568	248	383001	23.0	199002010104
7	7	7	14.8	6.0	1987104694	牡	4	494.0	2.0	55.0	122.6	3/4	2-2-2-2	38.1	353	189	399002	0.0	199002010104
