rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		ミツカネラクリス	牝5	54.0		高橋悠里	1:41.5		1-1-1-1	38.9	2.0	1	503	13		伊藤和忍		小山田満	45.0
2	6	8		プリティユニバンス	牝4	54.0		菅原辰徳	1:42.3	5.0	2-2-2-2	39.6	5.2	2	493	4		板垣吉則		亀井哲也	15.8
3	3	3		ジョヴィネッツァ	セ4	56.0		大坪慎	1:42.4	3/4	7-6-3-3	39.1	7.1	3	454	0		平澤芳三		高橋貢	9.0
4	2	2		コスモマーヴィ	牡5	56.0		坂口裕一	1:42.7	1.1/2	5-5-5-5	39.5	12.4	5	459	-4		村上昌幸		加藤和成	4.5
5	4	4		ダバイマリチック	セ4	56.0		鈴木祐	1:42.7	クビ	3-4-3-4	39.8	13.4	6	462	0		櫻田康二		（株）本城	2.3
6	6	7		エムワンモンスター	牡4	56.0		関本淳	1:42.7	クビ	10-10-10-7	38.8	46.7	10	487	5		晴山厚司		（株）マネジメント	
7	1	1		コンバットパンチ	牡7	56.0		岩本怜	1:42.9	3/4	6-7-6-6	39.6	22.8	7	500	4		三野宮通		（株）アプエンテ	
8	5	5		ネイチャーモルサム	牡6	56.0		山本政聡	1:43.1	1.1/4	9-9-8-8	39.6	7.4	4	478	1		晴山厚司		井上修一	
9	7	10		ワッチーマシェリ	牝4	54.0		木村暁	1:44.1	6.0	11-11-11-10	39.7	46.6	9	417	14		関本浩司		今井優	
10	8	12		シェアザプレジャー	牝5	51.0		関本玲花	1:44.3	1.0	8-8-9-9	40.7	55.6	11	393	2		佐藤雅彦		増田隆彰	
11	7	9		シルバーウェーブ	牡4	56.0		山本聡哉	1:44.3	クビ	4-3-7-11	41.2	26.4	8	444	2		千葉幸喜		新井原博	
除	8	11		デュアルメジャー	セ9	56.0		陶文峰					---		484	1		平澤芳三		太田雅貴	
