rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		カレンレベンティス	牡3	56.0		戸崎圭太	2:08.8		11-9-8-5	36.7	6.4	3	464	0		国枝栄		鈴木隆司	600.0
2	6	11		プレイイットサム	牡3	56.0		三浦皇成	2:09.0	1.1/4	1-1-1-1	37.6	10.4	5	524	0		藤岡健一		ゴドルフィン	240.0
3	1	1		ルージュメサージュ	牝3	54.0		Ｍ．デム	2:09.3	1.1/2	5-5-4-2	37.6	7.6	4	472	0		斉藤崇史		東京ホースレーシング	150.0
4	5	10		グランオフィシエ	牡3	56.0		大野拓弥	2:09.3	アタマ	3-3-3-2	37.7	5.5	2	454	0		久保田貴		社台レースホース	90.0
5	2	3		イモータルソウル	牡3	56.0		丸田恭介	2:09.9	3.1/2	7-7-6-5	37.9	92.8	12	480	0		畠山吉宏		ライオンレースホース	60.0
6	4	7		プレニチュード	牝3	54.0		高倉稜	2:10.3	2.0	3-3-4-5	38.6	66.8	11	448	0		戸田博文		堂守貴志	
7	1	2		イントゥザワールド	牡3	56.0		大庭和弥	2:10.8	3.0	12-12-13-12	37.7	208.3	16	436	0		高橋文雅		石瀬浩三	
8	6	12		タガノフラッデル	牝3	54.0		石川裕紀	2:11.0	1.1/4	2-2-2-2	39.5	21.9	7	448	0		今野貞一		八木秀之	
9	7	14		ユペール	牝3	54.0		武藤雅	2:11.0	クビ	8-8-9-10	38.6	41.0	8	456	0		久保田貴		Ｇ１レーシング	
10	3	6		ロンギングユウタ	牡3	56.0		蛯名正義	2:11.6	3.1/2	12-12-9-10	39.1	41.5	9	440	0		田中剛		坂本浩一	
11	8	15		オブザーバー	牝3	54.0		吉田豊	2:11.8	1.1/4	9-11-9-9	39.4	205.3	15	390	0		小島茂之		望月雅博	
12	2	4		ヴァルガス	牡3	56.0		ルメール	2:12.1	2.0	9-9-12-13	39.3	2.2	1	500	0		藤沢和雄		フクキタル	
13	8	16		カフェテオドーラ	牝3	51.0		小林脩斗	2:12.8	4.0	5-5-6-8	40.8	153.5	14	478	0		古賀慎明		西川光一	
14	3	5		レッドクラーガ	牡3	56.0		津村明秀	2:14.3	9.0	15-14-15-14	40.1	55.2	10	446	0		大竹正博		東京ホースレーシング	
15	7	13		アルパインリンクス	牡3	56.0		横山武史	2:15.1	5.0	14-14-14-14	41.6	14.0	6	488	0		奥村武		サンデーレーシング	
16	4	8		ビバブランコ	牡3	56.0		北村宏司	2:16.0	5.0	16-16-16-16	39.5	95.1	13	464	0		尾関知人		千明牧場	
