日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/27	晴	4	10	3	3	119.9	9	10	54.0	不	1:34.2	3.4	4-5-7-9	0.0-39.0	41.7	高知	202254032704	C2ー3	movie.html?race_id=202254032704	a0256	西森将司	ダ	1400	409	-1	0.0
2022/03/20	晴	4	11	4	4	159.4	10	10	54.0	不	1:33.1	2.4	6-6-7-7	0.0-40.1	41.2	高知	202254032004	祝・県庁卒業記念特別	movie.html?race_id=202254032004	a0256	西森将司	ダ	1400	410	3	0.0
2022/03/06	晴	6	8	3	3	115.9	8	7	54.0	稍	1:37.4	1.9	5-5-5-7	0.0-41.8	42.8	高知	202254030606	C2ー3	movie.html?race_id=202254030606	a0256	西森将司	ダ	1400	407	-4	0.0
2022/02/27	晴	6	8	6	6	55.2	5	5	54.0	稍	1:28.5	1.6	3-4-6-6	0.0-40.5	41.4	高知	202254022706	頑張ったねウルル特別	movie.html?race_id=202254022706	a0256	西森将司	ダ	1300	411	-2	6.0
2022/02/13	雨	10	12	7	10	14.4	5	6	54.0	重	1:33.8	1.0	4-3-4-6	0.0-40.7	41.4	高知	202254021310	ファイナルレース	movie.html?race_id=202254021310	a0256	西森将司	ダ	1400	413	1	0.0
2022/02/06	晴	4	12	1	1	207.2	11	9	54.0	稍	1:36.3	2.3	6-5-5-6	0.0-41.1	43.0	高知	202254020604	あやか生存確認特別	movie.html?race_id=202254020604	a0256	西森将司	ダ	1400	412	2	0.0
2022/01/23	雨	7	11	6	6	69.2	5	11	54.0	重	1:34.6	4.2	7-5-8-8	0.0-38.6	41.9	高知	202254012307	祝拳斗新成人特別	movie.html?race_id=202254012307	a0256	西森将司	ダ	1400	410	-1	0.0
2022/01/16	晴	10	11	2	2	24.2	9	3	54.0	良	1:35.9	1.3	5-3-4-3	0.0-42.2	42.9	高知	202254011610	ファイナルレース	movie.html?race_id=202254011610	a01ad	上田将司	ダ	1400	411	-4	12.0
2022/01/09	晴	3	10	8	9	229.6	10	8	54.0	稍	1:29.3	3.4	5-6-7-7	0.0-39.2	41.6	高知	202254010903	C2ー5	movie.html?race_id=202254010903	a0256	西森将司	ダ	1300	415	-7	0.0
2021/12/28	晴	8	10	3	3	226.4	9	10	54.0	重	1:51.7	2.6	6-6-6-8	0.0-41.0	42.8	高知	202154122808	C2ー4	movie.html?race_id=202154122808	a0256	西森将司	ダ	1600	422	-9	0.0
