rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ベルウッドカザン	牡3	56.0		Ｍ．デム	2:14.8		3-3-3-3	38.4	1.9	1	490	2		和田雄二		鈴木照雄	500.0
2	6	8		ジェイケイエース	牡3	56.0		戸崎圭太	2:14.9	3/4	7-7-7-7	38.0	5.4	3	530	-2		松永康利		小谷野次郎	200.0
3	4	4		テーオーダンケルク	牡3	55.0		坂井瑠星	2:15.3	2.1/2	3-3-3-3	39.0	20.7	6	460	-10		高柳大輔		小笹公也	130.0
4	3	3		オウケンランボー	牡3	56.0		川田将雅	2:15.5	1.1/2	11-11-9-10	38.2	4.5	2	496	-6		和田勇介		福井明	75.0
5	8	12		タッチングムービー	牡3	56.0		丸山元気	2:15.5	アタマ	2-2-2-2	39.3	23.9	7	516	0		奥村武		キャロットファーム	50.0
6	7	9		セイカハルカゼ	牝3	54.0		津村明秀	2:15.9	2.1/2	1-1-1-1	39.9	154.5	10	438	-8		小野次郎		久米大	
7	6	7		ドラード	牡3	55.0		森裕太朗	2:16.0	クビ	5-5-5-5	39.3	277.9	12	508	-6		南田美知		節英司	
8	2	2		ゴルトグランツ	牡3	56.0		岡田祥嗣	2:16.7	4.0	8-10-11-11	39.1	72.8	9	476	2		千田輝彦		ヤブウチ	
9	5	5		ブラックアンバー	牡3	55.0		武藤雅	2:17.0	2.0	12-12-7-7	40.1	13.5	5	514	4		武藤善則		田頭勇貴	
10	1	1		フォーティラブ	牡3	56.0		岩田康誠	2:17.0	ハナ	6-6-5-5	40.3	8.1	4	478	-8		杉浦宏昭		Ｈ．ＦＡｓｓｏｃｉａｔｉｏｎ	
11	5	6		エベレストテソーロ	牡3	56.0		田辺裕信	2:17.3	2.0	10-8-9-7	40.4	29.2	8	484	0		畠山吉宏		了徳寺健二ホールディングス	
12	7	10		ブリエスフェール	牡3	54.0		野中悠太	2:21.9	大	8-8-11-12	44.1	214.1	11	502	-8		池上昌和		ライオンレースホース	
