rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ティアラキング	セ3	55.0		和田譲治	1:42.4		2-2-2-1	40.2	5.9	3	555	-7		宗形竹見		藤本栄史	120.0
2	5	6		キキョウ	牡5	56.0		石崎駿	1:42.4	クビ	10-11-8-8	39.2	16.8	8	478	2		市村誠		泉山眞行	48.0
3	4	4		アサシン	牡4	56.0		的場文男	1:42.7	1.3/4	5-5-6-5	40.0	5.3	2	496	2		上杉昌宏		中村忠彦	30.0
4	7	9		カフジリブラ	セ4	56.0		本田正重	1:43.3	3.0	3-3-3-3	41.1	6.9	5	448	1		福田真広		酒井孝敏	18.0
5	6	7		ガマン	牡4	52.0		神尾香澄	1:43.3	クビ	1-1-1-1	41.1	3.6	1	468	-3		田中正人		杉浦和也	12.0
6	1	1		オルトスラッガー	セ3	55.0		早田秀治	1:43.5	1.0	11-9-12-12	39.5	38.2	10	479	3		柏木一夫		寺嶋博史	
7	6	8		アールグランツ	牡5	56.0		今野忠成	1:43.7	1.0	6-5-5-6	41.2	53.3	11	470	-8		藤村和生		大坪邦夫	
8	3	3		ラインストリーム	牡4	56.0		町田直希	1:43.8	1/2	7-7-9-9	40.3	28.9	9	445	-1		鷹見浩		大澤繁昌	
9	7	10		エイシンタンチョウ	牡4	56.0		吉井章	1:43.8	ハナ	12-12-10-10	40.0	101.3	12	482	0		高橋清顕		（有）トニーステー	
10	8	12		ケイトップロード	牡6	56.0		東原悠善	1:44.0	1.0	9-8-7-7	41.2	9.6	6	509	6		秋吉和美		東原英治	
11	5	5		ソルメンシス	牡4	56.0		御神本訓	1:44.1	1/2	4-4-4-4	41.6	6.0	4	497	0		福田真広		高樽さゆり	
12	8	11		ゼルク	セ5	56.0		西啓太	1:44.2	クビ	8-10-11-11	40.4	15.8	7	494	5		堀千亜樹		前田晋二	
