rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		マイネルリベラル	牡3	56.0		永森大智	1:25.9		1-1-1-1	40.1	3.2	2	456	0		雑賀正光		小橋亮太	30.0
2	7	7		ラブミーアーサー	牝3	54.0		林謙佑	1:26.4	2.1/2	2-2-2-2	40.3	1.3	1	442	-3		田中守		小林祥晃	10.5
3	3	3		ダイワチャーチル	牡7	53.0		妹尾将充	1:27.8	7.0	8-7-6-5	40.7	21.5	4	495	-4		宮川浩一		市村義和	6.0
4	1	1		ホッコーフラッパー	牝4	53.0		多田羅誠	1:27.9	クビ	3-3-4-3	41.3	30.3	6	465	4		別府真司		川端正博	4.5
5	5	5		ハッピーアンドモカ	牝3	54.0		佐原秀泰	1:28.1	3/4	4-4-3-4	41.6	17.3	3	447	2		胡本友晴		中嶋弘士	3.0
6	6	6		ルモーン	牡4	56.0		上田将司	1:28.6	2.1/2	10-9-8-8	41.0	84.3	7	533	1		国澤輝幸		服部康夫	
7	2	2		ハシレコウマ	牡3	56.0		岡村卓弥	1:28.7	1/2	6-6-6-7	41.7	21.5	5	469	-4		雑賀正光		峰哲馬	
8	8	10		サスクェハンナ	牡4	56.0		木村直輝	1:29.3	3.0	5-5-5-6	42.4	98.9	8	457	6		胡本友晴		中嶋弘士	
9	8	9		マタタビニャンニャ	牝8	54.0		郷間勇太	1:30.4	5.0	7-8-8-9	42.7	151.2	9	423	2		平和人		酒井孝敏	
10	4	4		ジェイドパンニャー	牝4	54.0		大澤誠志	1:30.7	1.1/2	9-10-10-10	42.5	187.2	10	421	4		細川忠義		平宅正典	
