日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/13	曇	12	15	6	11	21.0	6	2	57.0	良	1:25.0	0.1	5-3	34.5-38.1	37.7	阪神	202209011012	4歳以上2勝クラス	202209011012	01125	国分優作	ダ	1400	466	-4	440.0
2022/02/20	晴	12	14	2	2	40.1	8	7	57.0	稍	1:35.0	0.4	6-6	35.6-35.2	34.6	阪神	202209010412	4歳以上2勝クラス	202209010412	01125	国分優作	芝	1600	470	-2	0.0
2022/01/23	小雨	10	12	5	6	41.8	10	5	54.0	良	1:21.4	0.2	9-8	34.4-35.1	34.3	中京	202207010810	賢島特別(2勝クラス)	202207010810	01125	国分優作	芝	1400	472	10	151.0
2021/11/27	晴	12	18	5	10	35.6	8	13	57.0	良	1:35.7	1.4	3-4	34.5-35.4	35.7	東京	202105050712	3歳以上2勝クラス	202105050712	01170	横山武史	芝	1600	462	-8	0.0
2021/11/07	晴	12	9	6	6	13.8	5	5	57.0	良	1:34.1	0.3	7-7	36.0-34.4	34.2	阪神	202109050212	3歳以上2勝クラス	202109050212	01125	国分優作	芝	1600	470	0	110.0
2021/10/09	晴	8	8	8	9	66.1	8	6	57.0	良	1:34.0	1.5	2-2	35.5-34.5	36.0	阪神	202109040108	3歳以上2勝クラス	202109040108	01125	国分優作	芝	1600	470	10	0.0
2021/09/20	晴	10	12	4	4	50.5	10	6	57.0	良	1:35.3	0.4	5-6-6	37.1-34.9	34.8	中京	202107050510	Mオルフェーヴル(2勝クラス)	202107050510	01125	国分優作	芝	1600	460	-8	0.0
2021/09/05	小雨	9	11	7	9	65.7	9	7	57.0	良	1:48.8	1.0	7-8-6-6	38.0-34.2	34.4	小倉	202110040809	筑後川特別(2勝クラス)	202110040809	01125	国分優作	芝	1800	468	0	0.0
2021/08/14	雨	10	17	5	9	43.0	10	9	57.0	稍	1:22.0	0.9	13-14	33.7-35.7	35.3	新潟	202104040110	新発田城特別(2勝クラス)	202104040110	01179	菅原明良	芝	1400	468	-4	0.0
2021/05/29	晴	10	11	7	9	12.2	5	8	57.0	良	1:33.2	0.7	4-4	35.2-34.1	34.3	東京	202105021110	葉山特別(2勝クラス)	202105021110	01170	横山武史	芝	1600	472	-2	0.0
2021/05/08	曇	10	8	7	7	12.0	4	3	57.0	良	1:33.8	0.7	3-3-3	34.9-35.0	34.6	中京	202107030110	鞍ケ池特別(2勝クラス)	202107030110	01125	国分優作	芝	1600	474	0	382.6
2021/04/24	晴	10	11	8	10	79.4	9	3	57.0	良	1:33.6	0.9	5-5	35.1-33.9	34.4	阪神	202109020910	丹波特別(2勝クラス)	202109020910	01125	国分優作	芝	1600	474	0	383.4
2021/04/10	晴	12	16	2	3	94.8	13	9	57.0	良	1:12.4	0.9	13-10	34.3-37.2	36.9	阪神	202109020512	4歳以上2勝クラス	202109020512	01180	団野大成	ダ	1200	474	4	0.0
2021/02/07	晴	12	13	4	5	30.4	7	9	57.0	良	1:09.6	0.6	5-4	34.0-35.0	35.0	中京	202107011212	4歳以上2勝クラス	202107011212	01125	国分優作	芝	1200	470	-4	0.0
2021/01/23	雨	12	16	7	13	17.5	7	9	56.0	重	1:24.8	1.2	11-11	34.2-37.5	37.5	中京	202107010712	4歳以上2勝クラス	202107010712	01163	坂井瑠星	ダ	1400	474	4	0.0
2020/11/28	晴	12	13	6	9	5.0	3	7	56.0	良	1:09.7	0.6	8-8	33.8-35.3	34.8	阪神	202009050812	3歳以上2勝クラス	202009050812	01014	福永祐一	芝	1200	470	-4	0.0
2020/10/24	晴	10	14	5	8	13.2	5	6	55.0	稍	1:11.2	1.2	5-5	35.5-34.5	35.0	京都	202008040510	壬生特別(2勝クラス)	202008040510	01163	坂井瑠星	芝	1200	474	4	0.0
2020/09/27	晴	9	13	1	1	3.8	2	7	55.0	良	1:09.9	0.6	8-8	34.8-34.5	34.2	中京	202007020709	知立特別(2勝クラス)	202007020709	01088	川田将雅	芝	1200	470	4	0.0
2020/09/06	雨	9	11	6	7	4.3	3	5	55.0	重	1:09.9	0.7	7-7	33.3-35.9	35.7	小倉	202010020809	別府特別(2勝クラス)	202010020809	01088	川田将雅	芝	1200	466	2	150.0
2020/05/30	曇	11	16	4	8	32.8	12	5	56.0	良	1:08.6	0.5	14-13	33.5-34.6	33.7	京都	202008031111	葵S(G)	202008031111	01095	吉田隼人	芝	1200	464	-6	380.0
2020/02/02	晴	7	8	4	4	3.8	2	1	56.0	良	1:10.6	0.0	3-3	34.8-35.8	35.4	京都	202008020207	3歳1勝クラス	202008020207	05531	フォーリ	芝	1200	470	14	730.0
2019/12/01	晴	4	17	1	2	4.0	2	1	55.0	良	1:09.7	-0.1	4-3	34.9-34.8	34.5	中京	201907040204	2歳未勝利	201907040204	01014	福永祐一	芝	1200	456	-8	500.0
2019/11/16	晴	3	18	8	18	1.8	1	3	55.0	良	1:10.6	0.5	12-11	34.9-35.2	34.7	京都	201908050503	2歳未勝利	201908050503	00666	武豊	芝	1200	464	6	130.0
2019/10/14	小雨	3	16	6	11	2.6	1	4	55.0	良	1:23.5	0.4	6-6	35.8-34.9	34.9	東京	201905040503	2歳未勝利	201905040503	01014	福永祐一	芝	1400	458	4	75.0
2019/09/15	晴	2	9	1	1	1.4	1	2	54.0	良	1:09.4	0.0	4-4	34.3-35.1	34.7	阪神	201909040402	2歳未勝利	201909040402	01014	福永祐一	芝	1200	454	-2	200.0
2019/08/17	晴	5	9	4	4	5.9	3	2	54.0	良	1:09.5	0.0	5-5	34.0-35.5	35.1	小倉	201910020705	2歳新馬	201910020705	01014	福永祐一	芝	1200	456	0	280.0
