rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		シャイニングボルト	牡5	56.0		吉原寛人	1:34.1		2-2-2-1	40.7	1.0	1	478	2		金田一昌		田中竜雄	27.0
2	2	2		ディアルレイル	牝8	54.0		鈴木太一	1:35.5	7.0	6-6-4-4	40.2	50.7	8	419	0		鋤田誠二		吉山達也	6.2
3	8	10		マイネルクロノス	牡8	56.0		葛山晃平	1:35.6	クビ	3-3-3-3	41.5	16.7	2	476	8		奥高平		山本浩志	3.2
4	8	9		ビナロータス	牝4	54.0		藤田弘治	1:36.0	2.0	1-1-1-2	43.2	32.3	6	463	1		加藤和宏		井之口二三雄	2.4
5	5	5		ジャストザホマレ	牡4	56.0		服部大地	1:36.7	3.0	8-8-7-7	41.0	17.6	3	464	5		松野勝己		村瀬正	1.6
6	6	6		エスピオンヌ	牝8	51.0		兼子千央	1:36.8	クビ	9-10-9-9	40.4	67.5	9	463	3		田嶋弘幸		今川博明	
7	7	7		テンエイリリー	牝9	54.0		畑中信司	1:37.2	2.0	4-5-4-5	42.0	50.3	7	392	0		井樋一也		小柳猛	
8	1	1		キョウエイアンジュ	牝9	54.0		沖静男	1:37.4	1.0	5-4-4-5	42.4	84.1	10	446	2		野田幸雄		小倉輝雄	
9	4	4		トミケンフィーナ	牝4	54.0		中島龍也	1:37.8	2.0	7-7-7-8	42.1	26.7	4	422	-2		鈴木長次		（株）ファーストビ	
10	7	8		ウインドエルドール	牡4	56.0		青柳正義	1:38.7	4.0	10-9-10-10	42.1	28.4	5	451	5		野田幸雄		福原正博	
