rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		マジカルソング	牡4	56.0		葛山晃平	1:40.5		3-3-3-2	41.8	1.6	1	532	0		鈴木正也		岩崎僖澄	26.0
2	4	4		ラントシャフト	牝6	54.0		堀場裕充	1:40.5	ハナ	8-8-7-3	40.1	62.9	8	458	-1		加藤和宏		（株）ファーストビ	7.2
3	1	1		デューズワイルズ	牡7	56.0		柴田勇真	1:40.9	2.0	7-7-6-6	40.8	2.9	2	480	-3		井樋一也		宮崎豊治	3.6
4	8	9		コケラオトシ	牡4	56.0		栗原大河	1:41.1	3/4	6-5-5-4	41.7	32.8	5	481	6		菅原欣也		（同）ＪＰＮ技研	2.6
5	6	6		オリエンタルローズ	牝7	54.0		畑中信司	1:41.2	1/2	2-2-1-1	42.8	6.2	3	508	3		金田一昌		上野進二	2.0
6	2	2		シンモエ	牝4	52.0		兼子千央	1:42.0	4.0	9-9-8-7	41.5	40.2	7	463	0		宗綱泰彦		（同）ＪＰＮ技研	
7	5	5		セイカアミダイケ	牝4	51.0		魚住謙心	1:42.1	クビ	4-3-4-4	43.3	24.6	4	415	-6		鋤田誠二		吉山達也	
8	3	3		タイセイマリーン	牝8	54.0		青柳正義	1:42.6	2.1/2	10-10-10-10	41.3	39.5	6	465	-1		加藤和宏		石山紘	
9	7	8		ニーニャボニータ	牝4	54.0		藤田弘治	1:44.7	大	5-5-8-9	44.6	65.9	9	424	-5		野田幸雄		伊勢光	
10	7	7		アガタピアス	牝6	54.0		松戸政也	1:46.4	8.0	1-1-2-8	48.3	201.8	10	413	2		菅原欣也		石山紘	
