rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		ムーンヴィグラス	牡3	56.0		川島拓	1:30.0		4-4-3-1	38.2	1.0	1	489	-3		土井道隆		木稲安則	80.0
2	2	2		モリデンベー	牝3	54.0		田中直人	1:31.1	6.0	2-2-1-2	39.7	14.6	3	444	-4		濱田一夫		森田芳男	24.0
3	8	11		ミヤノキッドマン	牡3	56.0		山口勲	1:31.1	クビ	3-3-4-3	39.5	6.8	2	463	3		東眞市		宮副敏明	8.0
4	5	5		カシノジャスミン	牝3	53.0		出水拓人	1:31.6	2.1/2	6-6-5-5	39.7	44.3	6	430	6		北村欣也		柏木務	4.8
5	1	1		スマートダッシュ	牝3	54.0		村松翔太	1:32.5	5.0	7-7-7-6	40.1	25.1	4	445	-1		柳井宏之		瀬戸年美	3.2
6	8	10		ニズナーユ	牝3	54.0		石川慎将	1:32.7	3/4	1-1-2-4	41.3	139.9	9	398	-4		北村欣也		（株）本城	
7	7	8		ミランバ	牡3	56.0		山下裕貴	1:33.1	2.0	9-10-9-8	39.5	147.7	10	412	-1		池田忠好		成富直行	
8	4	4		カシノサツキ	牝3	54.0		小松丈二	1:33.9	4.0	5-5-6-7	41.7	117.4	7	425	-5		真島元徳		柏木務	
9	3	3		ダイリンフェロー	牡3	56.0		倉富隆一	1:34.0	1/2	8-8-8-9	40.6	130.2	8	459	5		池田忠好		太田雅貴	
10	7	9		タカノカドーロ	牡3	56.0		真島正徳	1:34.2	1.1/4	11-11-11-10	39.3	33.5	5	500	-8		池田忠好		毛利一之	
11	6	6		エイタ	牡3	56.0		兒島真二	1:35.2	5.0	10-9-10-11	41.3	187.9	11	451	-3		頼本盛行		原久美子	
