waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102417	ベルウッドメルシー	牡3	56.0	00422	内田博	01182	辻	510	-6
1	2	2019100404	シゲルアライグマ	牡3	54.0	01188	永野	00421	浅野	504	2
2	3	2019106630	ゼンダンクラージュ	セ3	56.0	01085	松岡	01190	村田	458	-24
2	4	2019109036	バリアンス	牡3	56.0	01018	和田竜	01027	田村	502	-4
3	5	2019100414	ムッシュージョイ	牡3	56.0	01077	石橋脩	01089	武市	464	4
3	6	2019104973	スピーシーズ	牝3	54.0	01029	武士沢	01089	武市	454	2
4	7	2019106101	ロデム	牡3	56.0	01096	大野	01035	佐藤	476	-2
4	8	2019100655	フランベルジュ	牡3	56.0	00666	武豊	01102	大竹	506	-2
5	9	2019101359	シャインフォール	牡3	56.0	01140	横山和	01125	小野	482	6
5	10	2019100715	ルテリブル	牡3	56.0	01158	野中	01118	高柳瑞	458	-10
6	11	2019104694	ジェノバフレイバー	牡3	56.0	01162	木幡巧	01093	松永康	468	12
6	12	2019105882	グレートバリア	セ3	56.0	01150	石川	01020	相沢	468	-6
7	13	2019103642	アグリシュブール	牡3	56.0	01161	菊沢	01119	田中剛	490	0
7	14	2019100954	リネンスイング	牡3	56.0	00684	田中勝	01096	粕谷	450	4
8	15	2019106438	ラブミードゥ	牝3	54.0	01009	柴田大	00437	南田	436	0
8	16	2019101606	ゴールデンヨシノ	牡3	56.0	01179	菅原明	00420	宗像	440	2
