waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102039	チャメドレア	牝3	54.0	01179	菅原明	01088	高木	460	0
2	2	2019102944	メノーグラジオラス	牡3	56.0	00733	吉田豊	01054	戸田	474	-6
3	3	2019103869	スズヴァレット	牡3	56.0	01018	和田竜	01027	田村	538	-8
4	4	2019101481	ブエノスアン	牡3	56.0	01135	杉原	01124	大和田	472	4
4	5	2019104474	タクティーレン	牡3	56.0	01009	柴田大	01112	田島	520	-4
5	6	2019102239	ダブルクロス	牡3	53.0	01200	西塚	00405	小西	496	4
5	7	2019100106	ブラックピアノ	牡3	56.0	01096	大野	01093	松永康	468	0
6	8	2019100997	キタサンドーシン	牡3	54.0	01188	永野	01145	奥村武	444	-16
6	9	2019103508	タッチフラッシュ	牡3	56.0	01162	木幡巧	01141	尾形	468	0
7	10	2019101092	レオプレシード	牡3	56.0	01161	菊沢	01171	小手川	512	6
7	11	2019106071	ビタースマイル	牝3	54.0	01158	野中	01020	相沢	436	6
8	12	2019103131	フクノラヴァル	牡3	56.0	01085	松岡	01173	長谷川	478	0
8	13	2019106459	コパノキャスター	牡3	56.0	01077	石橋脩	01167	稲垣	476	0
