waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017103518	スズカゴウケツ	牡5	57.0	01188	永野	01023	伊藤圭		
1	2	2017102676	カフェスペランツァ	牡5	57.0	00733	吉田豊	01153	中舘		
2	3	2017104668	ヘライア	牝5	55.0	01168	富田	01059	加藤征		
2	4	2017103283	ゴールドパラディン	牡5	57.0	00732	幸	01176	吉岡		
3	5	2018104646	オンザライン	牡4	57.0	01179	菅原明	01124	大和田		
3	6	2018102260	サンライズウルス	牡4	57.0	01140	横山和	01164	安田翔		
4	7	2015110063	フォルツァエフ	牡7	57.0	00666	武豊	00427	森		
4	8	2018104527	タイセイアゲイン	牡4	57.0	01018	和田竜	01149	松下		
5	9	2017103621	ボルサリーノ	牡5	57.0	05212	Ｍデムーロ	01157	杉山晴		
5	10	2016100182	オーバーディリバー	セ6	57.0	01170	横山武	01017	萩原		
6	11	2017103485	ワイドソロモン	牡5	57.0	01096	大野	01146	奥村豊		
6	12	2018105887	ロンコーネ	牡4	57.0	05386	戸崎圭	01051	岩戸		
7	13	2016104743	ホウオウライジン	牡6	57.0	01150	石川	01075	矢作		
7	14	2017100218	ヤマメ	牝5	55.0	01162	木幡巧	01067	久保田		
8	15	2016104491	ナンヨーイザヨイ	セ6	57.0	00689	江田照	01008	杉浦		
8	16	2017105074	クロミナンス	牡5	57.0	00422	内田博	01103	尾関		
