waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019106785	クリスタルローズ	牝3	54.0	00733	吉田豊	00417	土田	484	4
1	2	2019101120	ハロサン	牡3	54.0	01173	山田	01056	本間	460	-1
2	3	2019103352	グラリッチ	牡3	56.0	01135	杉原	01124	大和田	454	0
2	4	2019105742	ルピコラ	牝3	54.0	01009	柴田大	01048	畠山	456	0
3	5	2019101803	ドモナラン	牡3	56.0	01143	原田和	01005	小桧山	516	6
3	6	2019109145	ジュンオーズ	牡3	56.0	01061	大庭	01047	勢司	436	0
4	7	2019101504	エリークラウン	牝3	54.0	01077	石橋脩	01089	武市	458	-12
4	8	2019104713	アントウェルペン	牡3	54.0	01188	永野	01132	金成	472	-6
5	9	2019100840	キタノポーションズ	牝3	54.0	01029	武士沢	01043	石栗	412	-4
5	10	2019101697	ダノンブルズアイ	牡3	56.0	01161	菊沢	01115	菊沢	458	-4
6	11	2019101943	キタノドーベル	牝3	54.0	00422	内田博	01174	深山	444	-2
6	12	2019101559	トニカクビジン	牝3	54.0	00726	岩部	00428	石毛	416	2
7	13	2019101323	アイファーステップ	牝3	54.0	01108	的場	01063	的場	408	0
7	14	2019100878	パンタナル	牡3	56.0	01179	菅原明	01088	高木	508	-2
8	15	2019103332	クラウンシューター	牡3	56.0	05386	戸崎圭	01064	武藤	482	0
8	16	2019100498	ニシノフウジン	牡3	56.0	00732	幸	01010	中野	458	-8
