rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ロングビユウテイ	牝3	580.0		西将太	1:58.8				4.7	2	992	-4		西康幸		熊谷信義	15.0
2	4	4		ウンリュウタロウ	牡4	600.0		藤野俊一	2:01.4				21.7	8	1036	32		山本正彦		（株）青海建設	4.5
3	5	5		ゲッカビジン	牝3	580.0		村上章	2:02.2				3.2	1	1048	10		鈴木邦哉		伊藤早苗	2.2
4	7	7		アサヒユウシン	牡3	600.0		船山蔵人	2:07.5				11.0	6	1024	-12		久田守		稲谷義雄	1.3
5	7	8		サクラジョージ	牡3	600.0		阿部武臣	2:07.9				6.9	5	965	-15		金田勇		（有）古閑牧場	0.9
6	3	3		ジェイボーイ	牡4	600.0		赤塚健仁	2:11.1				19.8	7	945	-6		小北栄一		小森うた子	
7	2	2		カワノイニーツィオ	牡3	600.0		渡来心路	2:13.1				5.4	4	1023	0		中島敏博		川口晃司	
8	8	9		サカノローゼン	牝3	580.0		菊池一樹	2:25.4				5.1	3	941	-14		田上忠夫		（株）大阪畜産	
9	1	1		サカノカネマル	牡4	600.0		長澤幸太	3:18.4				36.8	9	959	0		服部義幸		（株）大阪畜産	
除	8	10		シンコーサンデー	牡3	600.0		西謙一					---		計不			平田義弘		浅倉功	
