rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		カツセンショウ	牝2	460.0		赤塚健仁	2:15.9				4.7	3	803	0		久田守		岩瀬秀雄	15.0
2	4	4		ヴァイオリン	牡2	480.0		村上章	2:37.2				6.4	4	827	12		槻舘重人		細川貞夫	4.5
3	6	6		ホクセイジムショ	牡2	480.0		鈴木恵介	2:40.3				59.6	8	782	0		中島敏博		（有）竹内産業	2.2
4	8	9		マルオフクヒメ	牝2	460.0		舘澤直央	3:29.1				63.7	9	759	0		西邑春夫		扇俊治	1.3
5	7	7		ハゴロモタカミカ	牡2	480.0		西謙一	3:47.4				4.3	2	898	0		西弘美		井上修	0.9
6	7	8		スズクイン	牝2	460.0		長澤幸太	4:02.4				19.7	6	853	0		大河原和		大河原昭雄	
7	8	10		オーシャンヒーロー	牡2	480.0		島津新	4:09.4				23.9	7	800	0		中島敏博		舘野竜一	
8	3	3		イワフネタロウ	牡2	480.0		船山蔵人	4:11.7				17.2	5	812	12		鈴木邦哉		船山喜勝	
中	1	1		ホッカイタイガー	セ2	470.0		阿部武臣					2.1	1	914	10		坂本東一		阿部栄喜	
失	5	5		リズオンクイン	牝2	450.0		竹ヶ原茉	4:51.2				88.5	10	762	0		大橋和則		長谷川義晃	
