waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102295	アレックス			05559	藤田凌	05625	荒山勝徳	489	-5
2	2	2018104490	キンカイユキ			a01ef	高野誠毅	05746	佐野謙二	446	-1
3	3	2018103575	ドリームキャット			05404	御神本訓	00979	三坂盛雄	449	-10
4	4	2018102754	ヴァレイポイント			05594	仲原大生	a01a6	柏木一夫	444	-2
5	5	2018103944	ロマンロケット			a0294	山崎良	a0254	橋本和馬	480	7
5	6	2018103509	ラストリスリン			a02d7	西啓太	a01a6	柏木一夫	413	0
6	7	2018102684	メイワシェリー			a0485	菅原涼太	a01ab	辻野豊	428	1
6	8	2018105997	カイジンビリーヴ			05595	福原杏	a027b	立花伸	503	6
7	9	2018106859	デンショウロイヤル			a025a	遠藤健太	05492	遠藤茂	475	0
7	10	2018102525	ロゼヴィヴァーチェ			a02d9	高橋昭平	a01ae	佐藤壽	429	0
8	11	2018101634	ハゴロモデンセツ			05590	藤本現暉	05622	宗形竹見	531	5
8	12	2018101678	ムンダーナ			a021f	石川駿介	a027a	鈴木啓之	442	-2
