rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		サトノプライム	牡7	57.0		張田昂	2:36.0		10-9-7-7	38.5	3.6	1	511	-11		川島正一		里見治	610.0
2	7	10		フレッチャビアンカ	牡4	57.0		本田正重	2:36.1	3/4	5-5-5-4	39.1	4.8	3	469	2		川島正一		大久保和夫	244.0
3	6	8		ストラトフォード	牝5	53.0		藤田凌	2:36.3	1.0	8-10-4-2	39.3	30.5	8	507	-2		米田英世		（有）下河辺トレー	152.5
4	6	7		ワンフォーオール	セ7	53.0		達城龍次	2:36.4	3/4	12-12-12-11	38.0	87.0	11	486	-1		上杉昌宏		前田幸治	91.5
5	7	9		サブノクロヒョウ	牡8	57.0		西啓太	2:36.6	1.0	3-3-3-5	39.6	34.0	9	490	5		阪本一栄		中川三郎	61.0
6	4	4		シュプレノン	セ6	55.0		小杉亮	2:36.7	1/2	6-6-10-9	38.9	8.8	5	477	2		山中尊徳		前田幸治	
7	1	1		リコーシーウルフ	牡4	55.0		本橋孝太	2:37.0	1.1/2	1-1-1-1	40.2	15.5	7	498	-1		荒山勝徳		土橋正雄	
8	8	12		チチブリュウセイ	牡7	53.0		矢野貴之	2:37.3	1.1/2	7-7-9-10	39.5	13.5	6	523	1		立花伸		廣村憲郎	
9	3	3		スターライトブルー	牡7	53.0		笹川翼	2:37.4	1/2	2-2-2-3	40.5	5.9	4	507	1		村上頼章		青芝商事（株）	
10	8	11		リンゾウチャネル	牡5	57.0		酒井忍	2:37.7	1.1/2	4-4-6-6	40.6	4.0	2	508	-9		矢野義幸		木谷ツヤ	
11	5	6		フレアリングダイヤ	牡6	55.0		今野忠成	2:37.9	3/4	11-11-8-8	40.3	94.4	12	503	3		佐々木洋		山口明彦	
12	5	5		マルカンセンサー	牝6	55.0		和田譲治	2:44.0	大	9-8-11-12	45.6	49.9	10	503	-10		高野毅		斉藤勘介	
