rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		デンコウジェネシス	セ6	56.0		岩田望来	1:33.4		3-3-3-2	40.4	1.6	1	478	2		尾林幸二		田中康弘	65.0
2	6	7		アイルビーザスター	牡4	56.0		石堂響	1:33.5	1/2	5-4-4-5	40.2	30.0	10	460	-3		坂本和也		池田俊道	18.2
3	4	4		グランプリシップ	牡6	56.0		出水拓人	1:33.6	1/2	10-10-4-6	40.0	27.2	9	483	3		稻田彰宏		組）オールザベスト組	9.1
4	6	8		ワキノスウィフト	牡6	56.0		兼子千央	1:33.8	1.0	6-6-6-2	40.3	5.6	2	520	-2		住吉朝男		脇山良之	6.5
5	5	6		トップターゲット	セ7	56.0		斉藤新	1:34.0	1.1/4	2-2-2-4	41.2	18.2	5	445	5		溝橋利喜		組）オールザベスト組	5.2
6	1	1		バジガクソレイユ	牝5	54.0		木本直	1:34.1	クビ	7-7-10-7	40.4	118.3	12	436	-1		高馬元紘		（株）馬事学院	
7	5	5		バトルグランドリイ	牝7	54.0		長谷部駿	1:34.3	1.0	9-9-9-8	40.5	22.1	7	460	4		土屋洋之		小橋亮太	
8	2	2		エンジェルアイドル	牝5	54.0		森裕太朗	1:34.3	クビ	11-11-11-11	40.0	14.2	4	456	-1		稻田彰宏		組）オールザベスト組	
9	3	3		グローバルビジネス	牡5	56.0		亀田温心	1:34.4	1/2	8-8-8-9	40.8	9.9	3	502	3		田中範雄		吉田忠史	
10	8	12		ファニーフェロー	牡6	56.0		川又賢治	1:34.4	アタマ	4-5-7-10	41.1	18.4	6	459	-15		徳本慶一		組）オールザベスト組	
11	7	9		クリノイナヅマオー	牡4	56.0		多田羅誠	1:34.6	1.1/4	1-1-1-1	42.3	24.3	8	482	9		石橋満		栗本八江	
12	7	10		シチリアノアガタ	牝7	54.0		東川慎	1:34.7	1/2	12-12-12-12	40.3	41.4	11	411	0		土屋洋之		松田整二	
