waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017105927	アナザーエンド			a0395	永井孝典	a029e	田村彰啓	451	-7
2	2	2017103867	マロンドクイーン			05474	竹村達也	a028b	長南和宏	415	3
3	3	2017109024	ヴァリアントジョイ			a0326	田村直也	05289	田中範雄	477	6
4	4	2016104184	ストロングジェット			05576	石堂響	05321	保利良次	419	4
5	5	2016102266	サイモンシャルール			a048a	長尾翼玖	a029f	高馬元紘	460	-1
5	6	2018105592	エコロディバイン			05390	吉村智洋	a02cf	保利良平	481	-10
6	7	2017105130	ラルワースコーヴ			a029e	笹田知宏	a029f	高馬元紘	471	10
6	8	2017109068	ヨネンサンクミ			05597	鴨宮祥行	a02d4	松平幸秀	443	6
7	9	2017101724	タガノオボロ			a0489	佐々木世	05691	新子雅司	453	2
7	10	2018106369	サルバトーレミノル			05530	杉浦健太	a02bf	新井隆太	543	1
8	11	2017104057	テレーザ			05328	下原理	a03a3	大山寿文	470	3
8	12	2017100592	ウインクルジニー			05364	大山真吾	05370	住吉朝男	465	-1
