rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		エイシンタイマー	牡4	56.0		田中学	1:19.0		4-4-2-2	38.9	2.6	1	492	-13		渡瀬寛彰		平井克彦	70.0
2	3	3		ジュウワンエース	セ4	56.0		鴨宮祥行	1:19.6	3.1/2	5-5-5-3	38.9	10.8	5	407	-11		永島太郎		斉藤重一	28.0
3	1	1		イッツマイビジネス	セ4	56.0		下原理	1:19.8	1.1/2	7-7-6-4	38.8	3.9	3	447	-3		盛本信春		清水義徳	17.5
4	2	2		アカシャツムスメ	牝3	54.0		杉浦健太	1:20.5	4.0	9-9-9-5	39.1	27.4	7	440	-1		保利良次		山口春夫	10.5
5	4	4		メイショウヒトハル	牝4	51.0		長尾翼玖	1:21.0	3.0	12-12-11-10	38.8	13.3	6	475	-2		小牧毅		松本好雄	7.0
6	8	12		スイヨウビノテンマ	牡3	55.0		笹田知宏	1:21.2	1.1/4	3-3-4-7	41.0	42.2	8	431	-5		大山寿文		山本晋也	
7	7	9		ララケリア	牝5	50.0		佐々木世	1:21.7	3.0	1-1-1-1	41.9	3.9	2	417	-10		溝橋利喜		小谷昌吾	
8	6	7		クララコード	牝3	55.0		川原正一	1:22.1	2.1/2	2-2-2-6	42.1	9.1	4	448	0		田中範雄		森本拓嗣	
9	7	10		ネイチャークラウド	牝4	54.0		井上幹太	1:22.1	クビ	10-10-10-11	40.4	154.4	12	411	-6		尾原強		山下壽	
10	6	8		パワーロワ	牡5	56.0		廣瀬航	1:22.3	1.0	8-8-7-9	41.1	91.3	9	422	-3		尾林幸二		（有）まの	
11	5	6		ナインスエンジェル	牡4	56.0		田野豊三	1:22.6	1.3/4	6-6-8-8	41.5	115.0	11	438	-4		尾原強		角山喜信	
12	8	11		メイショウクダン	セ5	56.0		長谷部駿	1:23.0	2.1/2	11-11-12-12	40.6	103.7	10	455	-8		山元博徳		（株）ファーストビ	
