rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		サノカナ	牝3	54.0		米倉知	1:37.5		2-2-1-1	38.2	1.4	1	459	-4		加藤和宏		（株）ファーストビ	29.0
2	4	4		デルママオタイ	牝4	54.0		畑中信司	1:38.3	4.0	1-1-1-2	39.1	6.4	3	451	1		金田一昌		浅沼廣幸	6.6
3	8	10		ストロングジェット	牡3	56.0		葛山晃平	1:38.7	2.0	5-4-3-3	39.2	4.7	2	433	1		奥高平		村瀬正	3.4
4	8	9		ソリッドボート	セ6	56.0		平瀬城久	1:39.9	6.0	4-5-5-4	39.6	44.0	5	479	0		黒木豊		西川宝三	2.6
5	7	7		マッケンユウ	セ3	56.0		池田敦	1:40.9	5.0	3-3-4-5	41.2	6.5	4	450	2		高橋俊之		村瀬正	1.7
6	1	1		ピーチェス	牝5	54.0		堀場裕充	1:41.3	2.0	7-7-7-7	39.7	254.8	8	488	-4		加藤和義		東邦男	
7	6	6		レイズアチアー	牡5	56.0		沖静男	1:41.9	3.0	8-8-8-8	40.4	297.3	10	526	3		加藤和宏		（株）ファーストビ	
8	7	8		アリゲイター	牡6	56.0		吉田晃浩	1:42.2	1.1/2	6-6-6-6	41.5	254.8	8	496	4		奥高平		村瀬正	
9	2	2		フクノベルサイユ	牡5	56.0		田知弘久	1:42.3	1/2	9-9-9-9	40.0	118.9	7	488	9		吉井一良		原田猛	
10	3	3		アウリイラニレフア	牝4	54.0		藤田弘治	1:44.3	大	10-10-10-10	40.0	83.9	6	423	3		鋤田誠二		清水弘美	
