rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		コンボルブルス	牡3	56.0		吉原寛人	1:36.8		5-4-2-1	38.4	1.3	1	434	0		中川雅之		村上憲政	27.0
2	2	2		ホシフルドヒョウ	牡3	56.0		中島龍也	1:37.5	3.0	1-1-1-2	39.7	3.3	2	489	1		高橋俊之		芳賀克也	6.2
3	5	5		キョウエイミーレス	牡3	56.0		米倉知	1:38.5	5.0	2-2-3-3	40.0	9.1	3	495	-1		金田一昌		廣村憲郎	3.2
4	1	1		カズマッケンリー	牡3	56.0		池田敦	1:38.8	1.1/2	8-6-4-4	39.7	16.5	4	429	3		高橋俊之		村瀬正	2.4
5	3	3		ハクサンアレグリア	牝4	54.0		堀場裕充	1:39.9	5.0	9-9-9-6	39.5	97.2	8	471	6		加藤和義		河崎五市	1.6
6	8	9		テンエイハヤブサ	牡5	56.0		栗原大河	1:40.4	2.1/2	6-6-5-5	41.0	47.3	5	423	-14		菅原欣也		熊坂俊一	
7	7	7		テラフォーマー	牡5	56.0		田知弘久	1:40.5	1/2	10-10-10-8	39.9	78.5	6	483	3		吉井一良		原田猛	
8	7	8		カルチャーバリュー	牡7	56.0		服部大地	1:40.7	1.0	7-8-8-6	41.0	153.9	9	539	1		井樋一也		酒井蔀	
9	8	10		マイネルパロサント	牡5	56.0		畑中信司	1:42.6	9.0	4-5-6-9	43.2	160.5	10	517	2		室井眞文		（株）ファーストビ	
10	4	4		サノヘッド	牡5	56.0		吉田晃浩	1:48.7	大	3-2-6-10	49.3	91.2	7	519	23		加藤和宏		（株）ファーストビ	
