rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		サトノオーサム	牡4	56.0		川島正太	1:37.8		4-2-2-2	41.2	1.2	1	534	-2		山下貴之		里見治	100.0
2	3	3		ドントウォーリー	セ6	56.0		岡村健司	1:38.0	1.1/2	9-9-11-11	40.0	13.2	3	462	2		椎名廣明		米井勝	40.0
3	6	8		オルデトワール	牡6	56.0		石崎駿	1:38.2	1.0	10-10-5-6	40.7	6.7	2	508	2		矢野義幸		河崎五市	25.0
4	1	1		コンジキノボス	牡4	56.0		澤田龍哉	1:38.4	1.0	7-7-9-9	40.7	202.2	11	470	-3		矢内博		田村義徳	15.0
5	5	5		コスモタウルス	牡6	56.0		見越彬央	1:38.5	1/2	6-6-5-7	41.0	56.8	7	435	-4		酒井一則		小林裕典	10.0
6	2	2		シェナノホシ	牡5	56.0		保園翔也	1:38.6	クビ	5-5-5-5	41.1	255.4	12	517	-4		冨田敏男		冨田藤男	
7	7	9		アナザードア	牝5	54.0		繁田健一	1:38.8	1.0	2-3-3-3	42.0	14.9	4	454	-1		佐藤裕太		（有）サンデーレー	
8	7	10		ナンヨーセゾニエ	牝4	54.0		内田利雄	1:39.8	5.0	8-8-8-8	42.1	62.9	8	444	1		柘榴浩樹		杉浦和也	
9	4	4		ルリエフ	牝4	54.0		町田直希	1:39.9	クビ	1-1-1-1	43.6	16.1	5	488	13		佐々木功		菅井眞吉	
10	8	11		ユーフォルビア	牝4	53.0		櫻井光輔	1:39.9	アタマ	3-4-4-4	43.0	77.6	9	463	0		佐々木仁		高樽さゆり	
11	5	6		キタサンボルト	牡5	56.0		山本聡紀	1:40.2	1.1/2	11-11-10-10	42.4	46.6	6	482	-4		佐藤賢二		（有）大野商事	
12	6	7		セブンスコード	牡4	56.0		山崎真	1:40.8	3.0	12-12-12-12	42.4	166.5	10	461	4		川島豊		（株）ファーストビ	
