rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		タガノクロシェット	牝3	54.0		倉富隆一	1:23.5		8-6-5-1	38.2	1.5	1	447	9		川田孝好		崎谷彦司	25.0
2	5	5		マンゴホープ	セ3	56.0		吉本隆記	1:23.7	1.1/4	1-1-1-2	39.8	14.8	3	517	-3		手島勝利		片山建治	7.5
3	3	3		ジェメナイ	牡3	56.0		山口勲	1:23.7	アタマ	5-5-4-5	38.5	2.4	2	434	-4		大垣敏夫		野口幸八	2.5
4	8	10		ビクトリーゲート	牝4	54.0		石川慎将	1:24.1	2.0	3-3-3-4	39.6	26.4	5	455	4		石川浩文		藤木隆之	1.5
5	7	8		クラーロデラルナ	牝3	54.0		鮫島克也	1:24.1	アタマ	10-9-7-8	38.1	57.2	6	421	-12		大垣敏夫		野口幸八	1.0
6	2	2		ケイティーズソレル	牝4	54.0		竹吉徹	1:24.3	3/4	6-7-6-6	38.8	78.0	7	458	-1		山田徹		（株）本城	
7	1	1		タイセイハーモニー	牝3	52.0		岩永千明	1:24.5	1.1/4	4-4-8-7	38.8	18.3	4	450	3		山下定文		末次純男	
8	6	6		ゴールドメモリアル	牝5	54.0		川島拓	1:24.5	クビ	2-2-2-3	40.5	133.5	9	485	-6		北村欣也		竹原孝昭	
9	8	9		グラスノーブル	牝5	54.0		村松翔太	1:25.0	2.1/2	9-10-10-10	38.5	95.4	8	435	4		柳井宏之		谷脇智恵子	
10	7	7		ホウオウユーミン	牝4	54.0		兒島真二	1:25.6	3.0	7-8-9-9	39.5	375.6	10	424	1		中川竜馬		三岡有香	
