waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100008	ナサ	牝4	55.0	01144	菱田	01041	藤沢	452	-2
2	2	2017103827	ミューティー	牝5	55.0	01091	丹内	00428	石毛	490	0
3	3	2017100874	ヴァルゴスピカ	牝5	54.0	01181	秋山稔	01051	岩戸	450	0
4	4	2018106729	ダイメイソテツ	牡4	53.0	01193	今村	01010	中野	522	8
4	5	2018106633	リアルヴィジョン	セ4	57.0	00726	岩部	01090	天間	450	0
5	6	2017100067	ネオトゥルー	牡5	57.0	01092	津村	01026	鈴木伸	484	-6
5	7	2018102757	ノアファンタジー	牝4	53.0	01186	角田和	01012	大江原	482	10
6	8	2018101051	タマダイヤモンド	牝4	52.0	01192	横山琉	01020	相沢	486	-2
6	9	2018102382	ライヴクラッカー	牡4	57.0	01169	武藤	01106	牧	492	-8
7	10	2018103570	キャンディキューブ	牝4	53.0	01191	松本	01124	大和田	456	-6
7	11	2017104266	カップッチョ	牡5	57.0	01135	杉原	01012	大江原	476	-6
8	12	2018103766	フレンドパル	牝4	51.0	01187	永島	01174	深山	454	-2
8	13	2018104208	プリティインピンク	牝4	52.0	01184	原	01171	小手川	436	4
