waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017106758	ウィシュワールド			01181	秋山稔樹	a0372	佐々木国	514	2
2	2	2012104397	ローレンアイザック			a0420	古岡勇樹	a02a1	安田武広	488	4
3	3	2017100463	ハバチューバー			01179	菅原明良	05660	斉藤正弘	500	2
4	4	2017106224	ベルフラカン			a041d	篠谷葵	05630	田中淳司	472	0
5	5	2017106540	シェノン			01173	山田敬士	05749	櫻井拓章	484	2
5	6	2015106434	アーススターリング			a0483	若杉朝飛	a024d	岡島玉一	484	8
6	7	2017106745	ワンダフルライフ			a0429	七夕裕次	a03d6	森山雄大	482	14
6	8	2017100749	キョウエイリビード			a041e	田中洸多	a02e6	黒川智貴	438	6
7	9	2016102834	カールブライアン			01183	小林脩斗	a024d	岡島玉一	474	6
7	10	2017104179	ペイシャタイム			01177	小林凌大	a02a1	安田武広	474	-4
8	11	2017101191	ビービーグラビティ			a0485	菅原涼太	05615	佐久間雅	440	-11
8	12	2017102842	キーンウィット			05561	赤津和希	05630	田中淳司	478	-2
