rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		ロードラスター	牡3	56.0		福永祐一	1:33.8		9-9	33.6	3.1	1	502	-4		千田輝彦		ロードホースクラブ	510.0
2	8	16		ゴールドフライト	牡3	56.0		池添謙一	1:33.9	1/2	4-4	34.0	7.8	4	484	2		坂口智康		加藤充彦	200.0
3	7	14		ブラックジャッカル	セ3	56.0		松若風馬	1:34.2	2.0	12-12	33.8	6.5	3	470	-4		須貝尚介		中村昭博	130.0
4	4	8		ヴィトーリア	牡3	56.0		藤岡佑介	1:34.3	1/2	12-12	33.8	103.7	13	430	0		武英智		寺田寿男	77.0
5	6	11		ピナ	牝3	54.0		太宰啓介	1:34.3	ハナ	2-2	34.6	60.6	12	470	0		上村洋行		畑佐博	51.0
6	8	15		テオリス	牡3	56.0		岩田望来	1:34.4	クビ	1-1	35.0	31.5	9	474	16		池添学		シルクレーシング	
7	2	3		カバーガール	牝3	54.0		武豊	1:34.4	ハナ	5-5	34.4	8.8	5	470	2		清水久詞		石川達絵	
8	1	1		プラウドルック	牝3	54.0		岩田康誠	1:34.4	アタマ	5-5	34.4	3.6	2	440	0		斉藤崇史		吉田勝己	
9	4	7		タイセイロワイヤル	牡3	56.0		横山和生	1:34.6	1.1/4	2-2	34.9	105.6	14	500	14		森田直行		田中成奉	
10	1	2		ラジョーネ	牡3	56.0		幸英明	1:34.6	クビ	9-9	34.4	40.6	10	494	0		渡辺薫彦		カナヤマホールディングス	
11	5	10		メイセキム	牝3	54.0		西村淳也	1:34.7	クビ	5-5	34.7	19.9	7	428	0		平田修		青山洋一	
12	2	4		ショウナンハイネス	牝3	54.0		和田竜二	1:34.8	1/2	9-9	34.6	55.1	11	408	-4		高野友和		国本哲秀	
13	3	5		スカイドゥエラー	牡3	56.0		松山弘平	1:35.0	1.1/2	14-14	34.3	16.9	6	470	0		杉山晴紀		ヒダカ・ブリーダーズ・ユニオン	
14	5	9		ラトゥールレディー	牝3	53.0		団野大成	1:35.1	1/2	8-8	35.0	30.5	8	472	-12		西村真幸		田畑利彦	
15	7	13		ディープラック	牡3	56.0		秋山真一	1:35.1	ハナ	16-16	34.2	121.2	15	470	0		藤岡健一		深見敏男	
16	3	6		エイシンキンボシ	牡3	56.0		藤井勘一	1:35.4	1.1/2	15-14	34.7	214.2	16	438	2		石坂公一		栄進堂	
