rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		グリーンロード	牡3	56.0		森泰斗	1:40.0		1-1-1-1	37.5	1.5	1	513	-2		高月賢一		鈴木雅俊	1,200.0
2	4	4		マンガン	牡3	56.0		山崎誠士	1:42.0	大	5-5-5-4	37.3	13.6	4	451	-1		田島寿一		大栗芳一	420.0
3	3	3		ファルコンウィング	牡3	56.0		左海誠二	1:42.2	1.0	2-2-2-2	39.5	3.5	2	496	1		小久保智		ブルーエクウス（株	240.0
4	6	7		チョウライリン	牡3	56.0		的場文男	1:42.7	2.1/2	7-7-7-7	37.8	10.8	3	522	5		小久保智		山口裕介	120.0
5	5	5		モリデンスター	牡3	56.0		保園翔也	1:42.8	クビ	3-3-3-3	39.8	19.1	5	458	3		山越光		森田芳男	60.0
6	1	1		ピアノマン	牡3	56.0		本田正重	1:42.8	クビ	6-6-6-6	38.2	19.2	6	507	6		佐藤賢二		（有）新生ファーム	
7	6	6		ヒイロメープル	牡3	56.0		吉原寛人	1:43.4	3.0	4-4-4-5	39.6	27.8	7	462	-5		森下淳平		江馬由将	
8	7	8		マナーザマジック	牡3	56.0		今野忠成	1:44.7	6.0	10-9-8-8	39.3	102.0	8	423	-4		山崎裕也		小阪優友	
9	8	10		シナノビクター	牝3	54.0		増田充宏	1:45.1	2.0	8-8-9-9	39.8	186.0	9	439	-3		高月賢一		小林勝	
10	7	9		ユウユウグリュック	牝3	54.0		秋元耕成	1:45.9	4.0	9-10-10-10	40.1	308.5	11	393	-5		横山保		北原大史	
11	8	11		キョウエイカラー	牝3	54.0		酒井忍	1:48.5	大	11-11-11-11	42.1	250.3	10	502	10		小澤宏次		田中晴夫	
