rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ミコキャビンクルー	牝3	53.0		石堂響	1:33.2		8-8-6-5	39.8	7.9	5	465	11		柏原誠路		古賀慎一	60.0
2	7	7		ジャンボリー	牡3	55.0		大山真吾	1:33.6	2.1/2	6-7-4-3	40.6	6.1	2	492	0		松浦聡志		岡浩二	16.8
3	4	4		ロードクリーガー	牡3	55.0		吉村智洋	1:33.6	ハナ	10-10-7-7	39.5	6.4	3	456	6		石橋満		藤田孟司	8.4
4	5	5		メンタピペリタ	牝3	54.0		永井孝典	1:34.0	2.1/2	1-1-1-1	41.5	20.4	7	429	-4		田村彰啓		橋本政信	6.0
5	6	6		シティーリヴァー	牝3	54.0		中田貴士	1:34.4	2.1/2	2-2-2-2	41.8	370.8	10	448	0		小村正也		角谷泰介	4.8
6	8	10		エイシンパワフル	牡3	55.0		鴨宮祥行	1:34.8	2.1/2	3-3-3-4	42.1	10.9	6	438	2		平松徳彦		平井克彦	
7	7	8		ビナアテナ	牝3	54.0		松木大地	1:35.0	1.0	5-5-5-6	42.0	6.6	4	424	-4		木村健		井之口二三雄	
8	8	9		コスモグラシエ	牝3	54.0		板野央	1:35.6	3.1/2	9-9-8-8	41.6	143.3	9	438	-1		茂崎正善		杉浦和也	
9	1	1		ジュリエットラブ	牝3	54.0		下原理	1:35.9	1.1/2	7-6-9-9	42.6	69.9	8	407	2		徳本慶一		廣藤政弘	
中	3	3		クールギャルド	牝3	54.0		田中学			4-4		2.0	1	452	6		保利幸作		川上哲司	
