日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/05	晴	4	9	8	9	140.1	8	9	60.0	良	3:19.6	7.0	9-9-9-9	106.0-38.9	13.9	中山	202206020304	障害4歳以上未勝利	202206020304	01068	蓑島靖典	障	2880	524	16	0.0
2021/11/14	晴	5	10	4	4	60.8	8	10	60.0	良	3:09.7	7.7	9-10-10-10	106.0-38.8	13.8	福島	202103020405	障害3歳以上未勝利	202103020405	01123	小野寺祐	障	2750	508	2	0.0
2021/07/04	小雨	9	15	4	7	110.4	15	11	57.0	稍	1:47.3	1.3	15-14-13-13	29.8-39.0	38.8	福島	202103010209	鶴ヶ城特別(2勝クラス)	202103010209	01169	武藤雅	ダ	1700	506	-8	0.0
2021/05/29	晴	12	16	4	7	211.4	16	16	57.0	稍	1:38.8	2.6	8-8	34.8-37.6	39.4	東京	202105021112	4歳以上2勝クラス	202105021112	01169	武藤雅	ダ	1600	514	6	0.0
2021/04/20	晴	11	13	5	7	77.8	11	8	56.0	稍	1:43.0	1.8	5-5-6-6	37.1-38.6	39.7	川崎	202145042011	スパーキングマイラー	movie.html?race_id=202145042011	05230	今野忠成	ダ	1600	508	-8	0.0
2021/03/28	雨	12	16	8	16	108.9	15	13	57.0	重	1:24.9	1.1	15-15	35.2-36.3	36.1	中京	202107020612	四日市特別(2勝クラス)	202107020612	01176	亀田温心	ダ	1400	516	4	0.0
2021/01/31	晴	8	16	6	12	275.1	16	8	57.0	稍	1:24.9	0.6	11-8	35.1-36.6	36.6	東京	202105010208	4歳以上2勝クラス	202105010208	01169	武藤雅	ダ	1400	512	4	0.0
2020/11/28	晴	8	16	3	6	155.8	14	14	57.0	良	1:13.5	1.6	13-13	34.6-37.3	37.5	阪神	202009050808	3歳以上2勝クラス	202009050808	01034	酒井学	ダ	1200	508	-2	0.0
2020/11/08	晴	8	16	7	13	86.9	13	12	57.0	良	1:25.8	1.4	11-12	34.5-37.9	37.6	東京	202005050208	3歳以上2勝クラス	202005050208	01169	武藤雅	ダ	1400	510	8	0.0
2020/06/27	晴	9	16	6	11	41.7	9	13	57.0	稍	1:25.9	2.8	12-13	35.0-36.1	37.6	東京	202005030709	清里特別(2勝クラス)	202005030709	01174	岩田望来	ダ	1400	502	-12	0.0
2020/04/26	晴	8	16	6	12	4.1	2	1	57.0	良	1:25.0	0.0	8-7	35.3-37.6	36.8	東京	202005020208	4歳以上1勝クラス	202005020208	05339	ルメール	ダ	1400	514	2	760.0
2020/04/11	晴	12	15	3	5	2.3	1	3	57.0	良	1:12.1	0.0	11-10	35.0-37.1	35.9	中山	202006030512	4歳以上1勝クラス	202006030512	05339	ルメール	ダ	1200	512	4	190.0
2020/03/20	晴	7	16	3	5	4.1	1	3	57.0	良	1:11.7	0.1	4-4	33.6-38.0	37.7	中山	202006020707	4歳以上1勝クラス	202006020707	05517	ミナリク	ダ	1200	508	0	190.0
