rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		レインカルナティオ	牡2	54.0		福永祐一	1:50.5		7-7-7-7	34.4	2.7	1	480	0		小西一男		サンデーレーシング	500.0
2	8	10		リスペクト	牡2	54.0		池添謙一	1:50.6	1/2	7-4-5-5	34.8	68.8	9	446	-2		奥村武		石川達絵	200.0
3	7	7		リメインオブザデイ	牝2	51.0		藤田菜七	1:50.6	アタマ	1-1-1-1	35.5	37.7	6	396	2		田島俊明		ビッグレッドファーム	130.0
4	3	3		ステラドーロ	牝2	54.0		柴田大知	1:50.7	1/2	2-2-2-2	35.4	4.7	3	448	0		畠山吉宏		サラブレッドクラブ・ラフィアン	75.0
5	1	1		スパニッシュアート	牝2	51.0		菅原明良	1:50.9	1.1/4	5-7-5-5	35.1	25.2	5	412	-6		戸田博文		Ｇ１レーシング	50.0
6	2	2		ジチュダケテソーロ	牡2	53.0		野中悠太	1:50.9	クビ	3-4-3-3	35.3	40.9	7	492	-2		加藤士津		了徳寺健二ホールディングス	
7	6	6		コスモタイシ	牡2	54.0		丹内祐次	1:50.9	ハナ	5-3-3-3	35.3	7.0	4	452	-2		高橋祥泰		岡田繁幸	
8	8	9		グラスデスティーノ	牡2	54.0		木幡巧也	1:50.9	アタマ	9-9-10-8	34.6	2.7	2	468	0		牧光二		半沢	
9	7	8		トーセンシュバリエ	牡2	54.0		三浦皇成	1:51.0	クビ	9-9-7-8	34.9	49.0	8	436	-6		上原博之		島川隆哉	
10	4	4		スキニチーノ	牝2	54.0		江田照男	1:51.5	3.0	3-6-7-8	35.5	284.0	10	462	-4		石毛善彦		ミルファーム	
