日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/21	曇	7	8	4	4	29.1	5	5	56.0	重	1:30.8	1.5	7-7-7-5	0.0-38.0	37.9	高知	202254032107	Z軍団よ永遠に!特別	movie.html?race_id=202254032107	05536	永森大智	ダ	1400	496	0	10.0
2022/03/07	曇	9	12	4	4	41.1	9	9	56.0	良	1:34.5	0.8	1-1-1-1	0.0-41.5	42.3	高知	202254030709	早明浦ダム特別	movie.html?race_id=202254030709	05572	佐原秀泰	ダ	1400	496	1	0.0
2022/02/22	晴	6	10	7	8	2.5	1	3	56.0	重	1:32.6	0.7	3-5-8-5	0.0-40.3	40.2	高知	202254022206	ぴえろっち誕生日特別	movie.html?race_id=202254022206	a0270	岡村卓弥	ダ	1400	495	-1	20.0
2022/02/15	晴	9	9	6	6	31.9	5	6	56.0	重	1:45.9	1.8	5-8-8-6	0.0-38.9	39.7	高知	202254021509	奈半利川特別	movie.html?race_id=202254021509	05300	葛山晃平	ダ	1600	496	-3	0.0
2022/02/01	晴	7	9	7	7	2.5	2	2	56.0	重	1:24.6	0.4	1-1-1-1	0.0-40.0	40.4	高知	202254020107	笠松でも頑張りな特別	movie.html?race_id=202254020107	05300	葛山晃平	ダ	1300	499	0	35.0
2022/01/25	曇	11	11	1	1	12.8	4	9	56.0	不	1:32.1	2.8	1-1-1-3	0.0-38.6	41.4	高知	202254012511	白皇山特別	movie.html?race_id=202254012511	05536	永森大智	ダ	1400	499	-1	0.0
2022/01/10	晴	9	7	6	6	1.5	1	2	56.0	稍	1:32.4	0.0	1-1-1-1	0.0-40.9	40.9	高知	202254011009	セニョールベスト特別	movie.html?race_id=202254011009	05536	永森大智	ダ	1400	500	0	35.0
2021/12/29	曇	6	12	8	12	13.9	5	1	56.0	重	1:32.2	-0.4	1-1-1-1	0.0-40.2	40.2	高知	202154122906	C1ー2	movie.html?race_id=202154122906	05536	永森大智	ダ	1400	500	2	70.0
2021/12/12	晴	10	8	4	4	6.5	4	4	56.0	重	1:32.5	0.2	1-1-1-1	0.0-41.0	41.2	高知	202154121210	サイト開設4周年特別	movie.html?race_id=202154121210	05536	永森大智	ダ	1400	498	3	10.5
2021/11/28	晴	9	12	5	6	6.8	4	6	56.0	重	1:25.2	1.6	4-5-5-8	0.0-38.8	39.9	高知	202154112809	杏菜さんHBD特別	movie.html?race_id=202154112809	a0270	岡村卓弥	ダ	1300	495	5	0.0
2021/11/14	晴	9	8	6	6	2.8	2	4	56.0	重	1:48.3	0.5	2-2-2-3	0.0-41.7	41.8	高知	202154111409	岩崎周吾お誕生日特別	movie.html?race_id=202154111409	05536	永森大智	ダ	1600	490	1	10.5
2021/10/31	曇	9	10	5	5	3.5	2	4	56.0	不	1:30.4	0.6	1-1-1-2	0.0-38.5	39.1	高知	202154103109	C1ー3	movie.html?race_id=202154103109	a0270	岡村卓弥	ダ	1400	489	1	10.5
2021/10/17	曇	9	12	6	8	1.6	1	2	56.0	重	1:24.9	0.3	2-2-2-2	0.0-39.9	39.8	高知	202154101709	ジェムカン3周年特別	movie.html?race_id=202154101709	05536	永森大智	ダ	1300	488	2	24.5
2021/10/02	晴	11	10	7	8	1.3	1	1	56.0	良	1:33.4	-0.4	3-3-2-1	0.0-41.1	40.9	高知	202154100211	秋分特別	movie.html?race_id=202154100211	05536	永森大智	ダ	1400	486	4	80.0
2021/09/20	曇	11	10	6	6	7.3	4	4	56.0	重	1:44.5	0.9	2-2-2-3	0.0-38.5	39.3	高知	202154092011	Aー2	movie.html?race_id=202154092011	05536	永森大智	ダ	1600	482	-4	21.0
2021/09/01	曇	11	9	1	1	16.3	5	4	53.0	良	1:31.4	0.8	3-3-3-4	0.0-39.0	39.5	園田	202150090111	長月特別A2	movie.html?race_id=202150090111	a0488	大山龍太	ダ	1400	486	-5	27.0
2021/08/05	晴	11	11	8	10	10.7	5	9	53.0	良	1:18.7	1.5	2-2-2-3	0.0-38.3	39.5	園田	202150080511	納涼特別A1A2	movie.html?race_id=202150080511	a0488	大山龍太	ダ	1230	491	4	0.0
2021/07/15	曇	11	12	7	10	21.3	8	10	56.0	重	1:31.3	1.3	1-1-1-1	0.0-39.7	41.0	園田	202150071511	JRA交流加古川特別	movie.html?race_id=202150071511	a01b1	廣瀬航	ダ	1400	487	1	0.0
2021/06/24	晴	11	11	6	7	28.2	7	7	57.0	良	0:49.9	1.4	1-4	0.0-34.8	36.2	園田	202150062411	園田FCスプリント(G)	movie.html?race_id=202150062411	a01b1	廣瀬航	ダ	820	486	-3	0.0
2021/06/04	雨	10	12	2	2	25.4	6	11	56.0	不	1:34.0	4.7	1-1-4-9	0.0-40.4	45.0	園田	202150060410	さつき特別A1A2	movie.html?race_id=202150060410	a01b1	廣瀬航	ダ	1400	489	8	0.0
2021/03/03	晴	10	10	3	3	4.1	3	10	56.0	重	1:40.4	3.5	2-2-3-8	0.0-39.4	42.8	姫路	202151030310	スミレ賞A1二	movie.html?race_id=202151030310	05390	吉村智洋	ダ	1500	481	-12	0.0
2021/01/13	晴	11	12	6	8	77.0	8	9	55.5	良	1:00.7	1.3	3-4	34.6-36.7	37.7	船橋	202143011311	船橋記念(G)	movie.html?race_id=202143011311	05488	本橋孝太	ダ	1000	493	1	0.0
2020/12/10	晴	11	16	8	16	46.2	9	16	57.0	良	1:16.3	3.8	1-1	34.7-37.8	41.6	大井	202044121011	冬木立賞競走(OP)	movie.html?race_id=202044121011	05524	笹川翼	ダ	1200	492	22	0.0
2020/10/09	雨	10	12	5	5	16.3	8	9	56.0	不	1:18.2	1.9	8-11-8-10	0.0-37.9	38.5	園田	202050100910	兵庫ゴールドC(G)	movie.html?race_id=202050100910	05553	保園翔也	ダ	1230	470	-6	0.0
2020/09/08	曇	11	14	8	14	44.4	7	14	57.0	重	1:17.2	5.5	4-6	34.1-37.6	42.7	大井	202044090811	アフター5スター賞競(G)	movie.html?race_id=202044090811	05524	笹川翼	ダ	1200	476	-7	0.0
2020/07/23	雨	11	11	1	1	14.1	3	4	58.0	不	1:27.2	1.1	1-1-2-2	35.1-38.2	39.3	浦和	202042072311	プラチナC(G)	movie.html?race_id=202042072311	05549	張田昂	ダ	1400	483	4	120.0
2020/06/11	雨	11	12	7	10	19.2	6	1	57.0	重	1:28.4	-0.2	1-1-1-1	36.8-40.2	40.2	川崎	202045061111	ファンタスティックチ	movie.html?race_id=202045061111	05549	張田昂	ダ	1400	479	1	600.0
2020/04/08	晴	12	11	6	9	19.3	6	9	57.0	良	1:29.5	3.0	2-3-2	36.6-37.9	40.8	大井	202044040812	スプリングナイト賞競	movie.html?race_id=202044040812	05488	本橋孝太	ダ	1400	478	2	0.0
2019/12/12	晴	11	14	5	7	21.8	5	7	57.0	稍	1:00.3	0.8	2-2	34.0-37.1	37.8	船橋	201943121211	カムイユカラスプリン(OP)	movie.html?race_id=201943121211	05524	笹川翼	ダ	1000	476	-3	0.0
2019/11/13	曇	12	12	3	3	7.8	3	6	57.0	良	1:13.1	1.2	2-2	34.8-37.1	37.9	大井	201944111312	黄葉賞競走(OP)	movie.html?race_id=201944111312	05524	笹川翼	ダ	1200	479	-4	0.0
2019/09/12	曇	11	11	4	4	113.5	8	10	54.0	稍	1:28.1	2.8	2-2-2-7	35.6-37.8	40.1	浦和	201942091211	テレ玉杯オーバルスプ(G3)	movie.html?race_id=201942091211	05524	笹川翼	ダ	1400	483	8	0.0
2019/08/28	曇	10	13	8	12	2.0	1	1	57.0	重	1:28.0	-0.1	1-1-1	38.2-37.5	37.5	大井	201944082810	オリオンビール賞競走	movie.html?race_id=201944082810	05524	笹川翼	ダ	1400	475	2	530.0
2019/08/16	曇	9	8	7	7	2.3	1	1	58.0	不	0:59.4	-0.2	2-2	34.8-36.4	36.2	大井	201944081609	流星賞競走	movie.html?race_id=201944081609	05524	笹川翼	ダ	1000	473	-2	530.0
2019/07/11	雨	11	12	8	13	6.5	3	1	57.0	稍	1:26.0	-1.0	1-1-1	36.5-37.5	37.5	大井	201944071111	ジュライ賞競走	movie.html?race_id=201944071111	05524	笹川翼	ダ	1400	475	1	530.0
2019/06/13	晴	11	7	1	1	5.9	3	4	55.0	稍	0:53.8	0.1	1-1	28.1-37.0	37.1	川崎	201945061311	川崎スパーキングスプ(OP)	movie.html?race_id=201945061311	05199	左海誠二	ダ	900	474	-1	75.0
2019/04/11	曇	10	16	6	12	6.9	3	4	57.0	重	1:28.4	0.5	4-3-4	35.9-39.7	40.1	大井	201944041110	ポインタース賞競走	movie.html?race_id=201944041110	05455	町田直希	ダ	1400	475	0	79.5
2019/03/28	曇	11	9	8	9	7.2	4	5	57.0	良	1:35.9	1.8	1-1-1-2	30.0-38.7	40.5	浦和	201942032811	弥生特別	movie.html?race_id=201942032811	05269	繁田健一	ダ	1500	475	-9	32.0
