waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106715	ナムラスワガー	牡3	54.0	01114	田中健	01095	荒川	486	0
2	2	2018102539	ラジョーネ	牡3	54.0	00732	幸	01155	渡辺	494	12
3	3	2018105846	メイショウオキビ	牡3	51.0	01185	小沢	01083	松永昌	498	2
4	4	2016103314	ハーシェル	牡5	57.0	01018	和田竜	01085	小崎	476	0
5	5	2018100425	ミッションレール	牡3	54.0	01126	松山	01058	大久保	472	-14
6	6	2018101075	モズマゾク	牡3	54.0	01125	国分優	01049	南井	488	-8
7	7	2018102279	イツカハシャチョウ	牡3	54.0	05203	岩田康	01101	吉田	500	2
7	8	2018105908	カサデガ	牡3	54.0	01166	川又	01158	寺島	448	-4
8	9	2018104787	ウラエウス	牡3	53.0	01182	泉谷	01099	本田	462	0
8	10	2018104165	ニホンピロクリフ	牡3	53.0	01168	富田	01065	大橋	470	-8
