rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		アンジュエトワール	牝3	54.0		笹川翼	1:28.3		3-4-4-4	37.5	2.4	1	470	14		小久保智		竹下浩一	250.0
2	4	4		ダテノライトニング	牝5	53.0		森泰斗	1:28.4	1/2	4-3-3-1	37.8	2.5	2	485	-1		野口孝		前田敏文	87.5
3	8	10		キラキラオーラ	牝5	50.0		篠谷葵	1:28.6	1.1/2	1-1-1-2	38.2	12.7	4	442	3		牛房栄吉		吉田勝利	50.0
4	8	11		ラッキーチャンス	牝5	53.0		張田昂	1:28.8	1.0	2-2-2-3	38.4	5.0	3	488	12		小澤宏次		堀口晴男	37.5
5	2	2		トルネードアレイ	牡6	57.0		加藤和博	1:29.5	3.0	6-6-5-5	38.6	31.4	7	452	1		長谷川忍		井田荘一郎	25.0
6	3	3		ビギナーズラック	牡5	55.0		和田譲治	1:29.5	アタマ	8-7-8-6	38.2	39.6	9	490	12		宇野木博		森田一俊	
7	6	7		ヨシケンモンロー	牡4	55.0		酒井忍	1:29.6	クビ	10-10-10-9	37.9	29.3	5	438	2		野口孝		岡田義雄	
8	7	9		カツカモ	セ8	55.0		岡部誠	1:30.1	2.1/2	5-5-6-7	39.2	29.4	6	463	-1		小久保智		ブルーエクウス（株	
9	6	6		キョウエイオジョウ	牝6	53.0		秋元耕成	1:30.1	アタマ	9-9-7-8	39.1	67.8	10	479	-4		小澤宏次		田中晴夫	
10	7	8		ナムラアヴィ	牝6	55.0		吉留孝司	1:31.5	7.0	11-11-11-11	39.2	230.4	11	448	10		藪口一麻		藤江勢津男	
11	5	5		マイネルレヴリー	牡5	57.0		半澤慶実	1:31.7	1.0	7-8-9-10	40.5	39.0	8	487	8		宇野木博		松野真一	
