rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		シーザワールド	牡8	56.0		岡部誠	1:28.0		9-8-5	36.5	8.7	5	506	-11		加藤幸保		（有）ミドルアイラ	30.0
2	4	4		パースペクティヴ	牝4	55.0		大畑雅章	1:28.8	4.0	5-3-3	38.2	2.2	1	380	0		今津博之		飯田学	9.0
3	6	8		キチロクアユノ	牝6	51.0		大原浩司	1:28.8	クビ	2-2-1	39.1	5.8	2	441	-3		後藤佑耶		山本正美	4.5
4	2	2		トーセンウエーブ	牡4	56.0		渡辺竜也	1:29.1	1.1/2	1-1-2	39.5	120.4	11	441	18		笹野博司		橘勝年	3.0
5	3	3		コンシード	セ5	56.0		藤原幹生	1:29.6	2.1/2	7-5-7	38.3	5.8	3	460	-14		後藤佑耶		豊原純弥	1.5
6	7	10		アンジェロッティ	牡6	56.0		向山牧	1:29.7	クビ	11-10-10	37.8	71.1	8	432	-14		後藤正義		杉岡弘和	
7	1	1		アイオーン	セ4	56.0		丸野勝虎	1:29.7	アタマ	6-5-6	38.7	5.8	4	496	-4		後藤佑耶		西村健	
8	8	11		ステラポラーレ	牡7	53.0		深澤杏花	1:29.7	クビ	3-4-4	39.2	51.2	7	477	27		田口輝彦		吉田勝利	
9	6	7		ゴルトグルーベ	セ6	55.0		東川慎	1:30.2	2.1/2	10-9-9	38.5	9.8	6	518	5		後藤佑耶		（同）ランニング・ク	
10	8	12		パルスレート	牝5	55.0		森島貴之	1:31.3	5.0	8-5-8	40.1	74.6	9	466	-6		水野善太		小橋亮太	
11	5	6		アドラブルリリー	牝4	55.0		加藤聡一	1:32.2	4.0	4-11-11	40.5	91.0	10	428	11		笹野博司		山本将司	
12	5	5		リンクスゼロ	牡7	56.0		加藤利征	1:33.6	7.0	12-12-12	40.9	200.7	12	475	-17		藤田正治		（有）ホースケア	
