rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		キョウワグロリア	牡3	56.0		松本剛志	0:49.0		1	36.2	5.5	2	499	21		加藤幸保		（有）ミドルアイラ	32.0
2	3	3		グレースユイ	牝3	54.0		加藤聡一	0:49.2	3/4	2	36.2	5.7	3	498	-20		大橋敬永		廣瀬普	9.6
3	5	5		ラブアンバジョ	牡3	56.0		渡辺竜也	0:49.2	クビ	3	36.0	11.8	6	529	0		伊藤強一		鈴木和彦	4.8
4	6	6		ルージュロゼ	牝3	54.0		藤原幹生	0:49.3	クビ	5	35.9	2.2	1	433	0		後藤正義		岩崎僖澄	3.2
5	2	2		カルストンデライト	牝3	54.0		大原浩司	0:50.2	4.0	4	37.2	33.0	9	443	0		伊藤強一		清水貞光	1.6
6	4	4		アイファーディアー	牝3	54.0		岡部誠	0:50.2	クビ	6	36.5	9.5	5	426	-17		加藤幸保		中島稔	
7	7	8		マックスマキ	牝3	54.0		森島貴之	0:50.5	1.1/2	8	36.2	6.8	4	534	22		栗本陽一		三峰誠植	
8	8	10		ワイエスファイター	牡3	54.0		東川慎	0:50.6	1/2	7	36.9	25.9	8	395	4		伊藤強一		中川健	
9	7	7		プチトリアノン	牝3	51.0		木之前葵	0:55.6	大	9	41.7	25.8	7	436	0		栗本陽一		安藤たけみ	
取	8	9		ワイエスリープ	牝3	50.0		深澤杏花					---		計不			伊藤勝好		（有）ホースケア	
