horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000904	1970	109	4	1	26	1	0	0	0	0	26	1	24	1	2	0	0.25	1.36	1975.0	1900.0	0.0	1965z00347
000a000904	1969	37	12	7	71	16	0	0	0	0	71	16	54	12	17	4	0.583	2.45	10154.0	1900.0	2875.0	1965z00010
000a000904	1968	22	21	13	199	27	0	0	0	0	199	27	174	26	25	1	0.619	2.35	11646.0	1948.1	1800.0	1963z00306
000a000904	1967	20	30	22	276	52	0	0	0	0	276	52	249	47	27	5	0.733	1.7	10332.0	1874.5	1960.0	000a004f21
000a000904	1966	20	46	31	382	53	0	0	0	0	382	53	374	53	8	0	0.674	1.21	8841.5	1751.9	0.0	000a003a2e
000a000904	1965	11	52	24	453	42	0	0	0	0	453	42	442	42	11	0	0.462	1.08	6740.5	1832.1	0.0	000a00b98e
000a000904	1964	7	60	35	528	66	0	0	0	0	528	66	525	66	3	0	0.583	1.22	7213.8	1820.5	0.0	1959z00041
000a000904	1963	5	75	42	700	87	0	0	0	0	700	87	695	87	5	0	0.56	1.33	8693.3	1808.6	0.0	1960z00459
000a000904	1962	5	72	44	681	95	0	0	0	0	681	95	680	95	1	0	0.611	1.26	7036.0	1737.4	0.0	000a003098
000a000904	1961	3	71	51	682	116	0	0	0	0	682	116	669	111	13	5	0.718	1.46	7095.5	1636.2	1840.0	000a003184
000a000904	1960	3	63	43	568	95	0	0	0	0	568	95	568	95	0	0	0.6829999999999999	1.55	5590.5	1722.1	0.0	000a002d6c
000a000904	1959	5	44	33	483	78	0	0	0	0	483	78	483	78	0	0	0.75	1.49	3292.7	1507.1	0.0	1956z00016
000a000904	1958	32	23	15	117	19	0	0	0	0	117	19	117	19	0	0	0.652	0.57	595.4	1084.2	0.0	1956z00098
000a000f01	2002	879	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	1995190016
000a000f01	1978	679	1	0	2	0	0	0	0	0	2	0	0	0	2	0	0.0	0.0	0.0	0.0	0.0	000a005e13
000a000f01	1977	653	1	0	4	0	0	0	0	0	4	0	3	0	1	0	0.0	0.0	0.0	0.0	0.0	000a005e13
000a000f01	1976	512	1	1	3	1	0	0	0	0	3	1	3	1	0	0	1.0	0.43	270.0	1000.0	0.0	000a005e13
000a000f01	1975	601	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	1973z00609
000a000f01	1974	433	3	0	24	0	0	0	0	0	24	0	8	0	16	0	0.0	0.24	350.0	0.0	0.0	1971z00479
000a000f01	1973	342	4	1	34	1	0	0	0	0	34	1	24	1	10	0	0.25	0.36	665.0	1000.0	0.0	1971z00479
000a000f01	1972	390	2	1	22	1	0	0	0	0	22	1	14	1	8	0	0.5	0.43	360.0	1700.0	0.0	1955103072
000a000f01	1971	462	3	1	11	1	0	0	0	0	11	1	7	1	4	0	0.3329999999999999	0.11	135.0	1800.0	0.0	1955101222
000a000f01	1970	546	2	0	5	0	0	0	0	0	5	0	4	0	1	0	0.0	0.0	0.0	0.0	0.0	1967z00523
000a000f01	1969	414	2	1	4	1	0	0	0	0	4	1	4	1	0	0	0.5	0.2	140.0	1000.0	0.0	1967z00523
000a000f01	1963	225	1	1	2	1	0	0	0	0	2	1	2	1	0	0	1.0	0.86	75.0	1700.0	0.0	000a003251
000a000f01	1962	92	2	2	27	3	0	0	0	0	27	3	27	3	0	0	1.0	2.46	382.0	1700.0	0.0	000a003251
000a000f01	1961	133	1	1	11	2	0	0	0	0	11	2	11	2	0	0	1.0	2.04	139.8	1650.0	0.0	000a000a1e
000a000f01	1960	228	2	0	6	0	0	0	0	0	6	0	6	0	0	0	0.0	0.12	14.0	0.0	0.0	1956z00076
000a000f01	1959	103	1	1	11	1	0	0	0	0	11	1	11	1	0	0	1.0	1.96	98.3	1800.0	0.0	1956z00076
000a000f01	1958	108	1	1	3	2	0	0	0	0	3	2	3	2	0	0	1.0	1.42	64.0	1100.0	0.0	1956z00076
000a00137d	1959	171	1	1	9	1	0	0	0	0	9	1	9	1	0	0	1.0	0.79	39.8	1100.0	0.0	000a002d0c
000a00137d	1958	179	1	0	4	0	0	0	0	0	4	0	4	0	0	0	0.0	0.14	6.5	0.0	0.0	000a002d0c
000a000ea9	1973	459	1	0	14	0	0	0	0	0	14	0	10	0	4	0	0.0	0.58	267.0	0.0	0.0	1970z00113
000a000ea9	1972	533	1	0	6	0	0	0	0	0	6	0	4	0	2	0	0.0	0.07	28.0	0.0	0.0	1970z00113
000a000ea9	1968	470	1	0	20	0	0	0	0	0	20	0	20	0	0	0	0.0	0.03	7.0	0.0	0.0	000a003e92
000a000ea9	1967	436	1	0	6	0	0	0	0	0	6	0	6	0	0	0	0.0	0.0	0.0	0.0	0.0	000a003e92
000a000ea9	1966	398	1	0	2	0	0	0	0	0	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0	1963z00067
000a000ea9	1965	383	1	0	2	0	0	0	0	0	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0	1963z00067
000a000ea9	1963	187	1	1	11	2	0	0	0	0	11	2	11	2	0	0	1.0	1.67	146.5	1800.0	0.0	1959z00448
000a000ea9	1962	162	2	1	19	2	0	0	0	0	19	2	19	2	0	0	0.5	0.89	138.5	1500.0	0.0	1959z00448
000a000ea9	1961	31	2	2	18	7	0	0	0	0	18	7	18	7	0	0	1.0	5.26	719.5	2864.3	0.0	1955z00360
000a000ea9	1960	86	2	2	17	4	0	0	0	0	17	4	17	4	0	0	1.0	1.63	186.5	1925.0	0.0	1955z00360
000a000ea9	1959	167	1	1	3	1	0	0	0	0	3	1	3	1	0	0	1.0	0.83	41.5	1200.0	0.0	1957z00055
000a000ea9	1958	196	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	1956z00077
000a00093a	1976	369	1	0	5	0	0	0	0	0	5	0	0	0	5	0	0.0	0.1	60.0	0.0	0.0	1971z01256
000a00093a	1973	232	1	0	8	0	0	0	0	0	8	0	4	0	4	0	0.0	1.35	623.0	0.0	0.0	1967z00430
000a00093a	1972	103	1	1	19	4	0	0	0	0	19	4	11	1	8	3	1.0	6.96	2895.0	2400.0	2000.0	1967z00430
000a00093a	1971	125	5	1	38	2	0	0	0	0	38	2	20	2	18	0	0.2	0.95	1861.0	1800.0	0.0	000a004492
000a00093a	1970	103	9	4	87	5	0	0	0	0	87	5	51	3	36	2	0.444	0.69	2243.0	1433.3	2250.0	1965z00672
000a00093a	1969	113	9	2	74	3	0	0	0	0	74	3	40	0	34	3	0.222	0.58	1808.0	0.0	2733.3	1966z00206
000a00093a	1968	95	10	3	97	5	0	0	0	0	97	5	78	4	19	1	0.3	0.57	1351.0	1625.0	1700.0	1965z00157
000a00093a	1967	84	13	4	109	8	0	0	0	0	109	8	96	7	13	1	0.308	0.56	1484.0	1614.3	1200.0	000a003bfc
000a00093a	1966	106	14	3	108	4	0	0	0	0	108	4	100	4	8	0	0.214	0.34	754.0	1750.0	0.0	000a00dfe9
000a00093a	1965	58	15	9	190	10	0	0	0	0	190	10	188	10	2	0	0.6	0.79	1418.3	1740.0	0.0	000a00370f
000a00093a	1964	35	18	9	185	17	0	0	0	0	185	17	184	17	1	0	0.5	0.98	1744.5	1670.6	0.0	000a003bfc
000a00093a	1963	39	14	9	122	15	0	0	0	0	122	15	122	15	0	0	0.643	0.94	1152.0	1573.3	0.0	1960z00103
000a00093a	1962	43	14	7	130	14	0	0	0	0	130	14	129	14	1	0	0.5	0.87	941.0	1721.4	0.0	1959z00131
000a00093a	1961	37	10	5	120	11	0	0	0	0	120	11	117	11	3	0	0.5	1.29	884.8	1745.5	0.0	000a003004
000a00093a	1960	27	12	6	158	15	0	0	0	0	158	15	158	15	0	0	0.5	1.54	1054.1	1640.0	0.0	000a0030e9
000a00093a	1959	31	9	4	94	11	0	0	0	0	94	11	94	11	0	0	0.444	1.61	728.3	1581.8	0.0	000a002e95
000a00093a	1958	60	5	4	21	8	0	0	0	0	21	8	21	8	0	0	0.8	0.92	207.9	1050.0	0.0	000a002f3c
000a000909	1971	183	3	1	29	1	0	0	0	0	29	1	16	0	13	1	0.333	0.63	740.0	0.0	2800.0	000a004a05
000a000909	1970	199	5	1	48	1	0	0	0	0	48	1	24	0	24	1	0.2	0.33	598.0	0.0	1600.0	1967z00480
000a000909	1969	267	8	0	30	0	0	0	0	0	30	0	14	0	16	0	0.0	0.07	182.0	0.0	0.0	1965z00311
000a000909	1968	47	8	4	73	11	0	0	0	0	73	11	20	1	53	10	0.5	2.5	4726.0	2700.0	2813.0	1965z00311
000a000909	1967	47	12	5	88	9	0	0	0	0	88	9	43	0	45	9	0.417	1.42	3439.0	0.0	2577.8	1965z00102
000a000909	1966	42	12	7	125	12	0	0	0	0	125	12	109	10	16	2	0.583	1.63	3102.5	2083.0	2800.0	1955100441
000a000909	1965	28	12	9	134	16	0	0	0	0	134	16	120	16	14	0	0.75	2.21	3176.5	2268.8	0.0	000a000aa5
000a000909	1964	20	13	9	157	27	0	0	0	0	157	27	155	27	2	0	0.692	2.87	3673.1	2457.4	0.0	000a0038d3
000a000909	1963	12	22	14	235	38	0	0	0	0	235	38	233	37	2	1	0.636	1.92	3693.9	2301.4	2700.0	000a0038d3
000a000909	1962	13	30	17	324	34	0	0	0	0	324	34	318	34	6	0	0.567	1.25	2913.5	2039.7	0.0	000a00325e
000a000909	1961	8	33	18	382	54	0	0	0	0	382	54	370	52	12	2	0.545	1.32	2975.3	1928.7	2900.0	1958z00056
000a000909	1960	10	33	19	328	42	0	0	0	0	328	42	328	42	0	0	0.576	1.11	2091.6	1860.5	0.0	000a002f64
000a000909	1959	23	20	13	208	27	0	0	0	0	208	27	208	27	0	0	0.65	0.9	907.1	1490.0	0.0	1957z00114
000a000909	1958	58	11	2	75	3	0	0	0	0	75	3	75	3	0	0	0.182	0.43	214.9	1100.0	0.0	000a002e9c
000a001297	1968	306	1	1	14	2	0	0	0	0	14	2	11	1	3	1	1.0	0.98	231.0	1600.0	1200.0	1955100518
000a001297	1965	289	2	1	5	1	0	0	0	0	5	1	5	1	0	0	0.5	0.44	106.0	2000.0	0.0	000a00338a
