horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000999	1981	453	1	0	3	0	0	0	0	0	3	0	2	0	1	0	0.0	0.24	160.0	0.0	0.0	1979z00006
000a000999	1979	442	1	0	8	0	0	0	0	0	8	0	6	0	2	0	0.0	0.18	109.0	0.0	0.0	1976z00469
000a000999	1978	299	1	0	8	0	0	0	0	0	8	0	2	0	6	0	0.0	1.56	996.0	0.0	0.0	1976z00469
000a000999	1977	304	2	1	3	1	0	0	0	0	3	1	2	0	1	1	0.5	0.59	720.0	0.0	2200.0	1971z01265
000a000999	1976	212	5	1	33	1	0	0	0	0	33	1	13	0	20	1	0.2	0.56	1757.0	0.0	1400.0	1973z00948
000a000999	1975	116	12	4	78	5	0	0	0	0	78	5	28	1	50	4	0.333	0.72	5173.0	1800.0	1777.5	1970z00006
000a000999	1974	90	20	5	110	7	0	0	0	0	110	7	50	1	60	6	0.25	0.58	5578.0	1700.0	2005.0	000a005cd8
000a000999	1973	74	30	9	154	13	0	0	0	0	154	13	89	12	65	1	0.3	0.66	9124.0	1725.0	1400.0	1955102164
000a000999	1972	30	39	17	225	24	0	0	0	0	225	24	159	18	66	6	0.436	1.09	17767.0	1644.4	2200.0	000a004b8d
000a000999	1971	32	64	26	439	37	0	0	0	0	439	37	253	21	186	16	0.406	0.67	16704.0	1709.5	1913.8	000a004395
000a000999	1970	16	74	35	541	52	0	0	0	0	541	52	343	31	198	21	0.473	0.91	24536.0	1661.3	1781.0	1967z00898
000a000999	1969	12	84	34	663	46	0	0	0	0	663	46	515	36	148	10	0.405	0.85	24747.0	1666.7	1630.0	1965z00795
000a000999	1968	16	77	35	611	50	0	0	0	0	611	50	528	41	83	9	0.455	0.82	14874.0	1602.4	1755.6	000a003ce5
000a000999	1967	14	62	38	520	54	0	0	0	0	520	54	431	47	89	7	0.613	1.04	13017.5	1555.3	2271.4	000a003c37
000a000999	1966	13	57	28	413	52	0	0	0	0	413	52	407	51	6	1	0.491	1.08	9784.3	1580.4	1800.0	000a00388a
000a000999	1965	10	45	24	353	44	0	0	0	0	353	44	347	43	6	1	0.533	1.27	6850.7	1758.1	1800.0	1959z00020
000a000999	1964	14	44	23	373	33	0	0	0	0	373	33	370	33	3	0	0.523	1.05	4560.5	1690.9	0.0	1960z00128
000a000999	1963	8	39	24	348	45	0	0	0	0	348	45	344	43	4	2	0.615	1.69	5760.2	1630.2	2050.0	1959100248
000a000999	1962	20	27	12	214	22	0	0	0	0	214	22	214	22	0	0	0.444	1.06	2217.5	1450.0	0.0	000a00321c
000a000999	1961	104	4	2	11	2	0	0	0	0	11	2	11	2	0	0	0.5	0.45	123.5	1100.0	0.0	000a003233
000a001315	1970	357	1	0	7	0	0	0	0	0	7	0	5	0	2	0	0.0	1.04	378.0	0.0	0.0	1965z00268
000a001315	1969	266	1	1	12	2	0	0	0	0	12	2	8	1	4	1	1.0	1.71	589.0	1400.0	1700.0	1965z00268
000a001315	1968	322	1	1	6	1	0	0	0	0	6	1	5	0	1	1	1.0	0.81	192.0	0.0	1700.0	1965z00268
000a001315	1967	328	2	1	4	1	0	0	0	0	4	1	4	1	0	0	0.5	0.37	149.0	1000.0	0.0	1965z00268
000a001315	1966	131	2	2	20	2	0	0	0	0	20	2	18	2	2	0	1.0	2.3	730.0	1650.0	0.0	1962100638
000a001315	1965	47	3	3	26	6	0	0	0	0	26	6	26	6	0	0	1.0	4.29	1540.0	1633.3	0.0	1962100638
000a001315	1964	66	1	1	12	1	0	0	0	0	12	1	12	1	0	0	1.0	7.26	715.0	1800.0	0.0	1955100149
000a001315	1963	47	1	1	10	3	0	0	0	0	10	3	10	3	0	0	1.0	10.71	937.0	1800.0	0.0	1955100149
000a001315	1962	128	2	2	10	4	0	0	0	0	10	4	10	4	0	0	1.0	1.44	223.0	1425.0	0.0	1955100149
000a001315	1961	172	1	1	11	2	0	0	0	0	11	2	10	2	1	0	1.0	1.42	96.8	1650.0	0.0	000a002ffa
000a000492	1974	234	1	0	10	0	0	0	0	0	10	0	0	0	10	0	0.0	1.79	866.0	0.0	0.0	1965z00915
000a000492	1973	175	2	1	19	1	0	0	0	0	19	1	11	1	8	0	0.5	1.52	1409.0	2800.0	0.0	1967z01005
000a000492	1972	187	2	1	14	1	0	0	0	0	14	1	11	1	3	0	0.5	1.1	914.0	2800.0	0.0	1966z00862
000a000492	1971	88	3	3	31	5	0	0	0	0	31	5	25	5	6	0	1.0	3.1	3640.0	2300.0	0.0	1966z00434
000a000492	1970	89	4	4	25	5	0	0	0	0	25	5	14	3	11	2	1.0	2.04	2958.0	2533.3	2200.0	1966z00434
000a000492	1969	56	11	7	105	15	0	0	0	0	105	15	76	10	29	5	0.636	1.43	5428.0	1865.0	1760.0	1966z00025
000a000492	1968	55	20	9	204	14	0	0	0	0	204	14	181	11	23	3	0.45	0.75	3559.0	1518.2	1533.3	1962z00004
